,regulator,gene_id,effect
6019,rpoD,STMUK_4058,+
6025,rpoD,STMUK_1479,+
6026,rpoD,STMUK_1478,+
6029,rpoD,STMUK_2643,+
6031,rpoD,STMUK_4435,+
6032,rpoD,STMUK_4434,+
6044,rpoD,STMUK_1462,+
6045,rpoD,STMUK_1461,+
6047,rpoD,STMUK_1459,+
6048,rpoD,STMUK_1458,+
6049,rpoD,STMUK_1452,+
6050,rpoD,STMUK_1451,+
6052,rpoD,STMUK_1446,+
6053,rpoD,STMUK_1445,+
6054,rpoD,STMUK_1443,+
6055,rpoD,STMUK_1442,+
6056,rpoD,STMUK_1433,+
6057,rpoD,STMUK_1432,+
6058,rpoD,STMUK_1431,+
6062,rpoD,STMUK_1526,+
6063,rpoD,STMUK_1429,+
6064,rpoD,STMUK_1418,+
6065,rpoD,STMUK_1403,+
6066,rpoD,STMUK_1402,+
6067,rpoD,STMUK_1401,+
6068,rpoD,STMUK_1399,+
6069,rpoD,STMUK_1398,+
6070,rpoD,STMUK_1397,+
6071,rpoD,STMUK_1396,+
6072,rpoD,STMUK_1393,+
6073,rpoD,STMUK_1344,+
6074,rpoD,STMUK_1340,+
6075,rpoD,STMUK_1339,+
6076,rpoD,STMUK_1338,+
6077,rpoD,STMUK_1337,+
6078,rpoD,STMUK_1336,+
6079,rpoD,STMUK_1335,+
6080,rpoD,STMUK_1316,+
6081,rpoD,STMUK_1314,+
6082,rpoD,STMUK_1303,+
6083,rpoD,STMUK_1302,+
6084,rpoD,STMUK_1301,+
6085,rpoD,STMUK_1288,+
6086,rpoD,STMUK_1286,+
6087,rpoD,STMUK_1278,+
6088,rpoD,STMUK_1277,+
6089,rpoD,STMUK_1276,+
6090,rpoD,STMUK_1275,+
6091,rpoD,STMUK_1274,+
6092,rpoD,STMUK_1273,+
6093,rpoD,STMUK_1272,+
6094,rpoD,STMUK_1271,+
6095,rpoD,STMUK_1270,+
6096,rpoD,STMUK_1266,+
6097,rpoD,STMUK_1258,+
6098,rpoD,STMUK_1257,+
6099,rpoD,STMUK_1255,+
6100,rpoD,STMUK_1239,+
6101,rpoD,STMUK_1238,+
6102,rpoD,STMUK_1789,+
6103,rpoD,STMUK_1791,+
6104,rpoD,STMUK_1801,+
6105,rpoD,STMUK_1803,+
6106,rpoD,STMUK_1804,+
6107,rpoD,STMUK_1805,+
6108,rpoD,STMUK_1807,+
6109,rpoD,STMUK_1810,+
6110,rpoD,STMUK_1811,+
6111,rpoD,STMUK_1860,+
6112,rpoD,STMUK_1862,+
6113,rpoD,STMUK_1864,+
6114,rpoD,STMUK_1865,+
6115,rpoD,STMUK_1866,+
6116,rpoD,STMUK_1868,+
6117,rpoD,STMUK_1872,+
6118,rpoD,STMUK_1873,+
6119,rpoD,STMUK_1877,+
6120,rpoD,STMUK_1878,+
6121,rpoD,STMUK_1879,+
6122,rpoD,STMUK_1880,+
6123,rpoD,STMUK_1889,+
6124,rpoD,STMUK_1892,+
6125,rpoD,STMUK_1893,+
6126,rpoD,STMUK_1894,+
6131,rpoD,STMUK_1911,+
6132,rpoD,STMUK_1914,+
6133,rpoD,STMUK_1916,+
6134,rpoD,STMUK_1925,+
6135,rpoD,STMUK_1926,+
6136,rpoD,STMUK_1929,+
6137,rpoD,STMUK_1933,+
6138,rpoD,STMUK_1934,+
6139,rpoD,STMUK_1935,+
6140,rpoD,STMUK_1939,+
6141,rpoD,STMUK_1940,+
6142,rpoD,STMUK_1941,+
6143,rpoD,STMUK_1942,+
6144,rpoD,STMUK_1947,+
6145,rpoD,STMUK_1948,+
6146,rpoD,STMUK_1949,+
6147,rpoD,STMUK_1950,+
6148,rpoD,STMUK_1951,+
6149,rpoD,STMUK_1952,+
6150,rpoD,STMUK_1953,+
6151,rpoD,STMUK_1954,+
6152,rpoD,STMUK_1955,+
6153,rpoD,STMUK_1956,+
6154,rpoD,STMUK_1957,+
6155,rpoD,STMUK_1958,+
6156,rpoD,STMUK_1959,+
6157,rpoD,STMUK_1960,+
6158,rpoD,STMUK_1961,+
6160,rpoD,STMUK_1066,+
6161,rpoD,STMUK_1230,+
6162,rpoD,STMUK_0214,+
6164,rpoD,STMUK_2046,+
6165,rpoD,STMUK_2047,+
6166,rpoD,STMUK_2048,+
6169,rpoD,STMUK_2104,+
6170,rpoD,STMUK_2105,+
6171,rpoD,STMUK_2106,+
6172,rpoD,STMUK_2107,+
6173,rpoD,STMUK_2108,+
6174,rpoD,STMUK_2111,+
6175,rpoD,STMUK_2144,+
6176,rpoD,STMUK_2145,+
6177,rpoD,STMUK_2146,+
6178,rpoD,STMUK_2147,+
6179,rpoD,STMUK_2148,+
6183,rpoD,STMUK_3245,+
6189,rpoD,STMUK_3241,+
6190,rpoD,STMUK_3011,+
6191,rpoD,STMUK_3012,+
6192,rpoD,STMUK_2177,+
6193,rpoD,STMUK_2183,+
6194,rpoD,STMUK_2184,+
6195,rpoD,STMUK_2190,+
6196,rpoD,STMUK_2196,+
6197,rpoD,STMUK_2213,+
6198,rpoD,STMUK_2216,+
6199,rpoD,STMUK_2217,+
6200,rpoD,STMUK_2218,+
6201,rpoD,STMUK_2219,+
6202,rpoD,STMUK_2220,+
6203,rpoD,STMUK_2221,+
6204,rpoD,STMUK_2222,+
6205,rpoD,STMUK_2223,+
6206,rpoD,STMUK_2229,+
6207,rpoD,STMUK_2230,+
6208,rpoD,STMUK_2233,+
6210,rpoD,STMUK_2234,+
6211,rpoD,STMUK_2235,+
6212,rpoD,STMUK_2236,+
6213,rpoD,STMUK_2254,+
6215,rpoD,STMUK_3800,+
6216,rpoD,STMUK_3801,+
6217,rpoD,STMUK_3802,+
6219,rpoD,STMUK_3804,+
6220,rpoD,STMUK_2284,+
6222,rpoD,STMUK_2286,+
6223,rpoD,STMUK_2287,+
6224,rpoD,STMUK_2288,+
6225,rpoD,STMUK_2289,+
6226,rpoD,STMUK_2290,+
6227,rpoD,STMUK_2291,+
6228,rpoD,STMUK_2292,+
6229,rpoD,STMUK_2294,+
6232,rpoD,STMUK_2298,+
6233,rpoD,STMUK_2299,+
6234,rpoD,STMUK_2300,+
6235,rpoD,STMUK_2302,+
6236,rpoD,STMUK_2306,+
6237,rpoD,STMUK_2307,+
6238,rpoD,STMUK_2308,+
6239,rpoD,STMUK_2309,+
6241,rpoD,STMUK_2312,+
6242,rpoD,STMUK_2313,+
6243,rpoD,STMUK_2314,+
6244,rpoD,STMUK_2315,+
6245,rpoD,STMUK_2316,+
6246,rpoD,STMUK_2346,+
6247,rpoD,STMUK_2347,+
6248,rpoD,STMUK_2348,+
6249,rpoD,STMUK_2349,+
6250,rpoD,STMUK_2350,+
6251,rpoD,STMUK_2351,+
6252,rpoD,STMUK_2352,+
6253,rpoD,STMUK_2353,+
6254,rpoD,STMUK_2354,+
6255,rpoD,STMUK_2355,+
6256,rpoD,STMUK_2356,+
6257,rpoD,STMUK_2357,+
6258,rpoD,STMUK_2358,+
6259,rpoD,STMUK_2381,+
6260,rpoD,STMUK_2382,+
6261,rpoD,STMUK_2383,+
6262,rpoD,STMUK_2384,+
6263,rpoD,STMUK_2386,+
6264,rpoD,STMUK_2392,+
6265,rpoD,STMUK_2393,+
6266,rpoD,STMUK_2396,+
6267,rpoD,STMUK_2408,+
6268,rpoD,STMUK_2417,+
6269,rpoD,STMUK_2418,+
6270,rpoD,STMUK_2419,+
6272,rpoD,STMUK_3788,+
6273,rpoD,STMUK_3789,+
6274,rpoD,STMUK_3790,+
6282,rpoD,STMUK_2433,+
6283,rpoD,STMUK_2434,+
6284,rpoD,STMUK_2439,+
6285,rpoD,STMUK_2440,+
6286,rpoD,STMUK_2446,+
6287,rpoD,STMUK_2451,+
6288,rpoD,STMUK_2453,+
6289,rpoD,STMUK_2454,+
6290,rpoD,STMUK_2462,+
6291,rpoD,STMUK_2463,+
6292,rpoD,STMUK_2464,+
6293,rpoD,STMUK_2465,+
6294,rpoD,STMUK_2472,+
6295,rpoD,STMUK_2473,+
6296,rpoD,STMUK_2474,+
6297,rpoD,STMUK_2475,+
6298,rpoD,STMUK_2476,+
6300,rpoD,STMUK_2603,+
6301,rpoD,STMUK_2602,+
6302,rpoD,STMUK_2482,+
6303,rpoD,STMUK_2483,+
6304,rpoD,STMUK_2513,+
6305,rpoD,STMUK_2514,+
6306,rpoD,STMUK_2515,+
6307,rpoD,STMUK_2519,+
6308,rpoD,STMUK_2520,+
6309,rpoD,STMUK_2521,+
6310,rpoD,STMUK_2522,+
6311,rpoD,STMUK_2523,+
6312,rpoD,STMUK_2529,+
6313,rpoD,STMUK_2530,+
6314,rpoD,STMUK_2531,+
6315,rpoD,STMUK_2532,+
6316,rpoD,STMUK_2542,+
6317,rpoD,STMUK_2543,+
6318,rpoD,STMUK_2544,+
6319,rpoD,STMUK_2554,+
6320,rpoD,STMUK_2569,+
6321,rpoD,STMUK_2570,+
6322,rpoD,STMUK_2571,+
6323,rpoD,STMUK_2572,+
6324,rpoD,STMUK_2573,+
6325,rpoD,STMUK_2574,+
6326,rpoD,STMUK_2575,+
6327,rpoD,STMUK_2576,+
6328,rpoD,STMUK_2585,+
6329,rpoD,STMUK_2587,+
6330,rpoD,STMUK_2593,+
6331,rpoD,STMUK_2596,+
6332,rpoD,STMUK_2597,+
6333,rpoD,STMUK_2599,+
6334,rpoD,STMUK_2609,+
6335,rpoD,STMUK_2610,+
6336,rpoD,STMUK_2611,+
6337,rpoD,STMUK_2612,+
6338,rpoD,STMUK_2613,+
6339,rpoD,STMUK_2673,+
6340,rpoD,STMUK_2674,+
6341,rpoD,STMUK_2675,+
6342,rpoD,STMUK_2676,+
6343,rpoD,STMUK_2677,+
6344,rpoD,STMUK_2682,+
6345,rpoD,STMUK_2685,+
6346,rpoD,STMUK_2687,+
6347,rpoD,STMUK_2696,+
6349,rpoD,STMUK_2702,+
6350,rpoD,STMUK_2704,+
6351,rpoD,STMUK_2705,+
6352,rpoD,STMUK_2706,+
6353,rpoD,STMUK_2707,+
6355,rpoD,STMUK_2708,+
6356,rpoD,STMUK_2709,+
6357,rpoD,STMUK_2710,+
6358,rpoD,STMUK_2711,+
6359,rpoD,STMUK_2719,+
6362,rpoD,STMUK_2779,+
6363,rpoD,STMUK_2780,+
6364,rpoD,STMUK_2781,+
6365,rpoD,STMUK_2788,+
6366,rpoD,STMUK_2789,+
6367,rpoD,STMUK_2794,+
6368,rpoD,STMUK_2795,+
6369,rpoD,STMUK_2796,+
6370,rpoD,STMUK_2797,+
6371,rpoD,STMUK_2798,+
6372,rpoD,STMUK_2799,+
6373,rpoD,STMUK_2800,+
6374,rpoD,STMUK_2802,+
6375,rpoD,STMUK_2803,+
6376,rpoD,STMUK_2804,+
6377,rpoD,STMUK_2815,+
6378,rpoD,STMUK_2817,+
6379,rpoD,STMUK_2818,+
6380,rpoD,STMUK_2821,+
6381,rpoD,STMUK_2822,+
6382,rpoD,STMUK_2823,+
6383,rpoD,STMUK_2824,+
6384,rpoD,STMUK_2825,+
6385,rpoD,STMUK_2826,+
6386,rpoD,STMUK_2827,+
6387,rpoD,STMUK_2831,+
6390,rpoD,STMUK_2913,+
6391,rpoD,STMUK_2914,+
6392,rpoD,STMUK_2915,+
6393,rpoD,STMUK_2916,+
6394,rpoD,STMUK_2922,+
6395,rpoD,STMUK_2923,+
6396,rpoD,STMUK_2924,+
6397,rpoD,STMUK_2926,+
6398,rpoD,STMUK_2927,+
6399,rpoD,STMUK_2928,+
6401,rpoD,STMUK_2930,+
6404,rpoD,STMUK_2935,+
6405,rpoD,STMUK_2936,+
6406,rpoD,STMUK_2937,+
6407,rpoD,STMUK_2941,+
6410,rpoD,STMUK_2945,+
6411,rpoD,STMUK_2961,+
6412,rpoD,STMUK_2962,+
6413,rpoD,STMUK_3778,+
6414,rpoD,STMUK_2964,+
6415,rpoD,STMUK_2965,+
6416,rpoD,STMUK_2966,+
6417,rpoD,STMUK_2967,+
6418,rpoD,STMUK_2970,+
6419,rpoD,STMUK_2980,+
6420,rpoD,STMUK_2981,+
6421,rpoD,STMUK_2982,+
6422,rpoD,STMUK_2983,+
6423,rpoD,STMUK_2984,+
6424,rpoD,STMUK_2989,+
6425,rpoD,STMUK_2990,+
6426,rpoD,STMUK_2999,+
6427,rpoD,STMUK_3001,+
6428,rpoD,STMUK_3002,+
6429,rpoD,STMUK_3003,+
6430,rpoD,STMUK_3004,+
6433,rpoD,STMUK_3030,+
6434,rpoD,STMUK_3031,+
6435,rpoD,STMUK_3032,+
6436,rpoD,STMUK_3033,+
6437,rpoD,STMUK_3041,+
6438,rpoD,STMUK_3042,+
6439,rpoD,STMUK_3043,+
6440,rpoD,STMUK_3044,+
6441,rpoD,STMUK_3045,+
6442,rpoD,STMUK_3046,+
6443,rpoD,STMUK_3047,+
6444,rpoD,STMUK_3049,+
6445,rpoD,STMUK_3050,+
6446,rpoD,STMUK_3054,+
6447,rpoD,STMUK_3056,+
6448,rpoD,STMUK_3057,+
6449,rpoD,STMUK_3058,+
6450,rpoD,STMUK_3065,+
6451,rpoD,STMUK_3066,+
6452,rpoD,STMUK_3074,+
6453,rpoD,STMUK_3078,+
6454,rpoD,STMUK_3079,+
6455,rpoD,STMUK_3094,+
6463,rpoD,STMUK_3131,+
6464,rpoD,STMUK_3132,+
6465,rpoD,STMUK_3133,+
6466,rpoD,STMUK_3134,+
6467,rpoD,STMUK_3135,+
6468,rpoD,STMUK_3136,+
6469,rpoD,STMUK_3137,+
6470,rpoD,STMUK_3138,+
6471,rpoD,STMUK_3146,+
6472,rpoD,STMUK_3147,+
6473,rpoD,STMUK_3149,+
6474,rpoD,STMUK_3152,+
6475,rpoD,STMUK_3153,+
6478,rpoD,STMUK_3166,+
6479,rpoD,STMUK_3167,+
6480,rpoD,STMUK_3341,+
6481,rpoD,STMUK_3340,+
6483,rpoD,STMUK_3198,+
6484,rpoD,STMUK_3199,+
6485,rpoD,STMUK_3200,+
6486,rpoD,STMUK_3203,+
6489,rpoD,STMUK_4013,+
6490,rpoD,STMUK_4014,+
6492,rpoD,STMUK_3125,+
6494,rpoD,STMUK_3215,+
6495,rpoD,STMUK_3216,+
6496,rpoD,STMUK_3235,+
6497,rpoD,STMUK_3236,+
6498,rpoD,STMUK_3237,+
6511,rpoD,STMUK_0579,+
6513,rpoD,STMUK_3263,+
6514,rpoD,STMUK_3264,+
6515,rpoD,STMUK_3266,+
6516,rpoD,STMUK_3267,+
6517,rpoD,STMUK_3268,+
6518,rpoD,STMUK_3269,+
6519,rpoD,STMUK_3270,+
6520,rpoD,STMUK_3271,+
6521,rpoD,STMUK_3272,+
6522,rpoD,STMUK_3274,+
6523,rpoD,STMUK_3277,+
6524,rpoD,STMUK_3281,+
6525,rpoD,STMUK_3282,+
6526,rpoD,STMUK_3284,+
6527,rpoD,STMUK_3287,+
6529,rpoD,STMUK_3289,+
6530,rpoD,STMUK_3290,+
6531,rpoD,STMUK_3300,+
6532,rpoD,STMUK_3301,+
6533,rpoD,STMUK_3302,+
6534,rpoD,STMUK_3303,+
6535,rpoD,STMUK_3304,+
6536,rpoD,STMUK_3305,+
6537,rpoD,STMUK_3306,+
6538,rpoD,STMUK_3307,+
6539,rpoD,STMUK_3308,+
6540,rpoD,STMUK_3309,+
6541,rpoD,STMUK_3310,+
6545,rpoD,STMUK_3321,+
6546,rpoD,STMUK_3322,+
6547,rpoD,STMUK_3323,+
6548,rpoD,STMUK_3324,+
6549,rpoD,STMUK_3325,+
6551,rpoD,STMUK_3330,+
6552,rpoD,STMUK_3331,+
6553,rpoD,STMUK_3334,+
6554,rpoD,STMUK_3335,+
6555,rpoD,STMUK_3345,+
6556,rpoD,STMUK_3346,+
6557,rpoD,STMUK_3358,+
6558,rpoD,STMUK_3359,+
6559,rpoD,STMUK_3360,+
6560,rpoD,STMUK_3365,+
6561,rpoD,STMUK_3366,+
6562,rpoD,STMUK_3367,+
6563,rpoD,STMUK_3368,+
6564,rpoD,STMUK_3369,+
6565,rpoD,STMUK_3370,+
6566,rpoD,STMUK_3371,+
6567,rpoD,STMUK_3376,+
6568,rpoD,STMUK_3377,+
6569,rpoD,STMUK_3392,+
6570,rpoD,STMUK_3393,+
6571,rpoD,STMUK_3400,+
6572,rpoD,STMUK_3401,+
6573,rpoD,STMUK_3402,+
6574,rpoD,STMUK_3403,+
6575,rpoD,STMUK_3404,+
6576,rpoD,STMUK_3417,+
6577,rpoD,STMUK_3418,+
6578,rpoD,STMUK_3419,+
6579,rpoD,STMUK_3420,+
6580,rpoD,STMUK_3421,+
6581,rpoD,STMUK_3422,+
6582,rpoD,STMUK_3423,+
6583,rpoD,STMUK_3424,+
6584,rpoD,STMUK_3425,+
6585,rpoD,STMUK_3426,+
6586,rpoD,STMUK_3427,+
6602,rpoD,STMUK_4129,+
6603,rpoD,STMUK_3451,+
6604,rpoD,STMUK_3452,+
6605,rpoD,STMUK_3454,+
6606,rpoD,STMUK_3455,+
6607,rpoD,STMUK_3458,+
6608,rpoD,STMUK_3460,+
6609,rpoD,STMUK_3461,+
6610,rpoD,STMUK_3462,+
6611,rpoD,STMUK_3463,+
6612,rpoD,STMUK_3467,+
6613,rpoD,STMUK_3468,+
6614,rpoD,STMUK_3469,+
6615,rpoD,STMUK_3470,+
6616,rpoD,STMUK_3471,+
6617,rpoD,STMUK_3472,+
6618,rpoD,STMUK_3473,+
6619,rpoD,STMUK_3486,+
6620,rpoD,STMUK_3487,+
6621,rpoD,STMUK_3488,+
6622,rpoD,STMUK_3491,+
6623,rpoD,STMUK_3492,+
6624,rpoD,STMUK_3493,+
6625,rpoD,STMUK_3496,+
6626,rpoD,STMUK_3497,+
6627,rpoD,STMUK_3498,+
6628,rpoD,STMUK_3499,+
6629,rpoD,STMUK_3500,+
6630,rpoD,STMUK_3501,+
6631,rpoD,STMUK_3511,+
6632,rpoD,STMUK_3519,+
6633,rpoD,STMUK_3520,+
6634,rpoD,STMUK_3521,+
6635,rpoD,STMUK_3522,+
6636,rpoD,STMUK_3523,+
6637,rpoD,STMUK_3527,+
6638,rpoD,STMUK_3528,+
6639,rpoD,STMUK_3531,+
6640,rpoD,STMUK_3538,+
6641,rpoD,STMUK_3539,+
6642,rpoD,STMUK_3540,+
6643,rpoD,STMUK_3541,+
6644,rpoD,STMUK_3542,+
6645,rpoD,STMUK_3545,+
6646,rpoD,STMUK_3546,+
6647,rpoD,STMUK_3547,+
6648,rpoD,STMUK_3548,+
6649,rpoD,STMUK_3549,+
6650,rpoD,STMUK_3552,+
6651,rpoD,STMUK_3553,+
6652,rpoD,STMUK_3561,+
6653,rpoD,STMUK_3576,+
6654,rpoD,STMUK_3582,+
6661,rpoD,STMUK_1531,+
6669,rpoD,STMUK_3807,+
6670,rpoD,STMUK_3599,+
6671,rpoD,STMUK_3602,+
6672,rpoD,STMUK_3603,+
6673,rpoD,STMUK_3606,+
6674,rpoD,STMUK_3607,+
6675,rpoD,STMUK_3608,+
6676,rpoD,STMUK_3609,+
6677,rpoD,STMUK_3613,+
6678,rpoD,STMUK_3614,+
6679,rpoD,STMUK_3615,+
6680,rpoD,STMUK_3616,+
6681,rpoD,STMUK_3617,+
6682,rpoD,STMUK_3622,+
6683,rpoD,STMUK_2606,+
6684,rpoD,STMUK_3636,+
6685,rpoD,STMUK_3641,+
6686,rpoD,STMUK_3642,+
6687,rpoD,STMUK_3650,+
6688,rpoD,STMUK_3653,+
6689,rpoD,STMUK_3654,+
6690,rpoD,STMUK_3655,+
6691,rpoD,STMUK_3657,+
6692,rpoD,STMUK_3658,+
6693,rpoD,STMUK_3659,+
6694,rpoD,STMUK_3660,+
6695,rpoD,STMUK_3661,+
6696,rpoD,STMUK_3662,+
6698,rpoD,STMUK_3671,+
6699,rpoD,STMUK_3672,+
6700,rpoD,STMUK_3673,+
6701,rpoD,STMUK_3678,+
6702,rpoD,STMUK_3679,+
6703,rpoD,STMUK_3680,+
6704,rpoD,STMUK_3686,+
6705,rpoD,STMUK_3687,+
6706,rpoD,STMUK_3688,+
6707,rpoD,STMUK_3689,+
6708,rpoD,STMUK_3693,+
6709,rpoD,STMUK_3694,+
6710,rpoD,STMUK_3695,+
6711,rpoD,STMUK_3696,+
6712,rpoD,STMUK_3697,+
6713,rpoD,STMUK_3698,+
6716,rpoD,STMUK_3701,+
6717,rpoD,STMUK_3702,+
6718,rpoD,STMUK_3703,+
6719,rpoD,STMUK_3704,+
6720,rpoD,STMUK_3705,+
6722,rpoD,STMUK_3707,+
6723,rpoD,STMUK_3708,+
6724,rpoD,STMUK_3709,+
6725,rpoD,STMUK_3710,+
6726,rpoD,STMUK_3711,+
6727,rpoD,STMUK_3717,+
6728,rpoD,STMUK_3718,+
6729,rpoD,STMUK_3726,+
6730,rpoD,STMUK_3727,+
6731,rpoD,STMUK_3728,+
6732,rpoD,STMUK_3729,+
6733,rpoD,STMUK_3730,+
6735,rpoD,STMUK_3773,+
6736,rpoD,STMUK_3781,+
6737,rpoD,STMUK_3782,+
6738,rpoD,STMUK_3783,+
6739,rpoD,STMUK_3823,+
6740,rpoD,STMUK_3824,+
6741,rpoD,STMUK_3825,+
6742,rpoD,STMUK_3826,+
6746,rpoD,STMUK_3842,+
6747,rpoD,STMUK_3843,+
6748,rpoD,STMUK_3844,+
6749,rpoD,STMUK_3845,+
6750,rpoD,STMUK_3846,+
6751,rpoD,STMUK_3850,+
6752,rpoD,STMUK_3851,+
6753,rpoD,STMUK_3853,+
6754,rpoD,STMUK_3854,+
6755,rpoD,STMUK_3855,+
6756,rpoD,STMUK_3856,+
6757,rpoD,STMUK_3857,+
6758,rpoD,STMUK_3858,+
6759,rpoD,STMUK_3859,+
6760,rpoD,STMUK_3860,+
6761,rpoD,STMUK_3861,+
6762,rpoD,STMUK_3862,+
6763,rpoD,STMUK_3863,+
6764,rpoD,STMUK_3864,+
6765,rpoD,STMUK_3865,+
6766,rpoD,STMUK_3866,+
6767,rpoD,STMUK_3870,+
6768,rpoD,STMUK_3871,+
6769,rpoD,STMUK_3872,+
6770,rpoD,STMUK_3873,+
6771,rpoD,STMUK_3874,+
6772,rpoD,STMUK_3875,+
6773,rpoD,STMUK_3887,+
6774,rpoD,STMUK_3889,+
6775,rpoD,STMUK_3890,+
6776,rpoD,STMUK_3891,+
6777,rpoD,STMUK_3892,+
6778,rpoD,STMUK_3895,+
6779,rpoD,STMUK_3896,+
6780,rpoD,STMUK_3899,+
6781,rpoD,STMUK_3902,+
6782,rpoD,STMUK_3904,+
6783,rpoD,STMUK_3905,+
6784,rpoD,STMUK_3906,+
6785,rpoD,STMUK_3907,+
6786,rpoD,STMUK_3908,+
6788,rpoD,STMUK_3910,+
6789,rpoD,STMUK_3911,+
6790,rpoD,STMUK_3912,+
6791,rpoD,STMUK_3914,+
6792,rpoD,STMUK_3915,+
6793,rpoD,STMUK_3925,+
6794,rpoD,STMUK_3932,+
6795,rpoD,STMUK_3933,+
6796,rpoD,STMUK_3934,+
6797,rpoD,STMUK_3935,+
6798,rpoD,STMUK_3936,+
6799,rpoD,STMUK_3937,+
6800,rpoD,STMUK_3942,+
6801,rpoD,STMUK_3943,+
6802,rpoD,STMUK_3952,+
6803,rpoD,STMUK_3953,+
6804,rpoD,STMUK_3958,+
6805,rpoD,STMUK_3959,+
6806,rpoD,STMUK_3960,+
6807,rpoD,STMUK_3966,+
6808,rpoD,STMUK_3967,+
6809,rpoD,STMUK_3980,+
6810,rpoD,STMUK_3981,+
6811,rpoD,STMUK_3986,+
6812,rpoD,STMUK_3987,+
6813,rpoD,STMUK_3988,+
6814,rpoD,STMUK_3989,+
6815,rpoD,STMUK_3990,+
6816,rpoD,STMUK_4030,+
6817,rpoD,STMUK_4031,+
6818,rpoD,STMUK_4032,+
6819,rpoD,STMUK_4033,+
6820,rpoD,STMUK_4034,+
6821,rpoD,STMUK_4035,+
6822,rpoD,STMUK_4040,+
6823,rpoD,STMUK_4043,+
6824,rpoD,STMUK_4044,+
6825,rpoD,STMUK_4047,+
6826,rpoD,STMUK_4066,+
6827,rpoD,STMUK_4069,+
6828,rpoD,STMUK_4070,+
6829,rpoD,STMUK_4071,+
6830,rpoD,STMUK_4072,+
6831,rpoD,STMUK_4074,+
6832,rpoD,STMUK_4075,+
6833,rpoD,STMUK_4079,+
6834,rpoD,STMUK_4084,+
6835,rpoD,STMUK_4085,+
6836,rpoD,STMUK_4086,+
6837,rpoD,STMUK_4091,+
6838,rpoD,STMUK_4092,+
6839,rpoD,STMUK_4105,+
6840,rpoD,STMUK_4106,+
6841,rpoD,STMUK_4107,+
6842,rpoD,STMUK_4108,+
6843,rpoD,STMUK_4109,+
6847,rpoD,STMUK_4149,+
6848,rpoD,STMUK_4159,+
6849,rpoD,STMUK_4160,+
6850,rpoD,STMUK_4166,+
6851,rpoD,STMUK_4167,+
6852,rpoD,STMUK_4168,+
6853,rpoD,STMUK_4169,+
6854,rpoD,STMUK_4172,+
6855,rpoD,STMUK_4205,+
6856,rpoD,STMUK_4206,+
6857,rpoD,STMUK_4207,+
6858,rpoD,STMUK_4208,+
6859,rpoD,STMUK_4209,+
6860,rpoD,STMUK_4210,+
6861,rpoD,STMUK_4211,+
6862,rpoD,STMUK_4212,+
6863,rpoD,STMUK_4213,+
6864,rpoD,STMUK_4214,+
6865,rpoD,STMUK_4215,+
6866,rpoD,STMUK_4216,+
6867,rpoD,STMUK_4217,+
6868,rpoD,STMUK_4218,+
6869,rpoD,STMUK_4219,+
6870,rpoD,STMUK_4222,+
6871,rpoD,STMUK_4223,+
6872,rpoD,STMUK_4233,+
6873,rpoD,STMUK_4239,+
6874,rpoD,STMUK_4241,+
6877,rpoD,STMUK_4258,+
6878,rpoD,STMUK_4259,+
6879,rpoD,STMUK_4260,+
6880,rpoD,STMUK_4262,+
6881,rpoD,STMUK_4263,+
6882,rpoD,STMUK_4264,+
6883,rpoD,STMUK_4265,+
6886,rpoD,STMUK_4267,+
6894,rpoD,STMUK_4272,+
6908,rpoD,STMUK_4275,+
6910,rpoD,STMUK_4282,+
6911,rpoD,STMUK_4283,+
6912,rpoD,STMUK_4284,+
6913,rpoD,STMUK_4285,+
6914,rpoD,STMUK_4286,+
6915,rpoD,STMUK_4288,+
6916,rpoD,STMUK_4289,+
6918,rpoD,STMUK_2591,+
6919,rpoD,STMUK_2590,+
6920,rpoD,STMUK_2589,+
6921,rpoD,STMUK_4309,+
6922,rpoD,STMUK_4310,+
6923,rpoD,STMUK_4311,+
6924,rpoD,STMUK_4314,+
6925,rpoD,STMUK_4315,+
6926,rpoD,STMUK_4319,+
6928,rpoD,STMUK_4325,+
6929,rpoD,STMUK_4326,+
6930,rpoD,STMUK_4327,+
6931,rpoD,STMUK_4328,+
6932,rpoD,STMUK_4341,+
6933,rpoD,STMUK_4342,+
6934,rpoD,STMUK_4343,+
6935,rpoD,STMUK_4344,+
6936,rpoD,STMUK_4345,+
6937,rpoD,STMUK_4346,+
6938,rpoD,STMUK_4347,+
6939,rpoD,STMUK_4348,+
6940,rpoD,STMUK_4349,+
6941,rpoD,STMUK_4351,+
6943,rpoD,STMUK_4368,+
6944,rpoD,STMUK_4369,+
6945,rpoD,STMUK_4370,+
6946,rpoD,STMUK_4371,+
6947,rpoD,STMUK_4372,+
6948,rpoD,STMUK_4373,+
6949,rpoD,STMUK_4376,+
6950,rpoD,STMUK_4377,+
6951,rpoD,STMUK_4378,+
6952,rpoD,STMUK_4379,+
6953,rpoD,STMUK_4388,+
6956,rpoD,STMUK_4401,+
6957,rpoD,STMUK_4436,+
6958,rpoD,STMUK_4437,+
6959,rpoD,STMUK_4438,+
6961,rpoD,STMUK_4441,+
6962,rpoD,STMUK_4442,+
6963,rpoD,STMUK_1643,+
6964,rpoD,STMUK_4455,+
6965,rpoD,STMUK_4456,+
6966,rpoD,STMUK_4461,+
6967,rpoD,STMUK_4463,+
