Geneid,SRX1392946,SRX1392947,SRX1392948,SRX1392949,SRX1392950,SRX1392951,SRX1392952,SRX1392953,SRX1392954,SRX1392955,SRX1392956,SRX1392957,SRX4340129,SRX4340130,SRX4340131,SRX4340132,SRX4340133,SRX4340134,SRX472912,SRX472917,SRX472922,SRX472931,SRX8537506,SRX8537507,SRX8537508,SRX8537509,SRX8537510,SRX8537511
STMUK_1456,4.861734780396563,3.586728789047193,4.279065415407133,4.420097202206011,4.222699351991124,4.459651543366977,5.426443145274677,4.092276743449703,4.631693801916104,4.640889703830143,5.588502462518757,6.289649897400528,3.7369611868916945,3.57619690474798,4.282153178315204,4.023620777386076,3.9192384691959856,3.946906796249516,5.481266847066185,4.190758686845238,3.385913988789952,3.2291837030209263,7.354464896314789,7.390743737337641,6.800862915331096,8.656048306319327,7.894653125620511,8.137365088230712
STMUK_1457,4.2222639364282095,3.0639692160031036,4.326658445117521,4.265212962929423,3.9445818217521933,4.087894518673266,4.608719132898566,3.249978468713434,2.913197243318415,4.3418160846549005,5.561978361694001,6.029019801289604,3.0246627726304336,3.1639608653587317,3.7282213114041225,3.730305104431902,3.58386924305593,3.8527460907762285,5.2310562344421685,4.077790406414813,1.600194833729297,2.1084687060886167,7.421875886371009,7.571346714945078,6.8139707351008205,8.975792536799277,7.948116670910501,8.436861915091027
STMUK_1458,6.028855453993775,6.22576887067182,5.215233499607293,6.139143199379227,6.109489874420595,6.051657976112903,5.779299193942397,5.391357895006555,7.678922320868287,8.269397393329177,7.98951669869745,8.119930830926961,6.180279718521667,6.353120386343602,6.68118605046293,6.828806997225552,6.6521705688542205,6.7506311988245375,6.120804320529538,6.667423392261475,5.606666552606398,5.758813761038149,7.890145839631845,7.985406437412952,8.19015678714179,7.741773202413684,7.436274399481442,7.634726591059815
STMUK_1459,5.801126785196757,6.33581870481114,5.465466538378181,6.137350929947065,6.153378621302061,5.885764079141751,5.3691336606683455,5.562763111297832,5.749065432149013,5.9137100316137445,6.319975851402435,6.194743990220507,5.00979802978996,5.363073274062142,6.197687864665615,6.034600990605451,6.151264156251247,6.112828616586253,5.4713419950797135,6.0508599698364,5.0901051344744115,5.429196833608541,6.117075908342957,6.2222874363869805,6.139505399558454,5.800226096083293,5.805813081216984,6.005405922883969
STMUK_1460,6.738181300169219,7.482883112939114,6.731821363940597,6.782946634757139,6.688490347893084,7.2387572848645565,6.337381018082876,6.773795592394018,4.557524806512701,4.680487868847335,5.43453018265018,5.070384490043966,0.752184129438579,1.6294643123924224,1.3404152534941687,1.282337947425113,1.1955328490948536,1.6479817704891484,5.383282910067789,5.900392188253994,4.704657823764235,3.9372819509757564,3.0368457786098486,3.3402352001016853,3.449990571991946,3.5374417536698517,3.3128090259639644,4.001300180206536
STMUK_1461,4.9421397199844215,5.158086627565097,4.893073227562924,5.129347356120081,4.8086543792076135,5.07220774959052,5.192122796580914,5.292687417887987,3.866477622238578,3.7008171857584213,5.738724063350739,5.30338762220135,1.3897833704292037,1.0900859505636138,1.3965048876770174,1.4672581078128868,1.5990853266507823,1.8636154965959961,4.505031327977227,4.646710737649477,3.6727569229398203,3.6386350250123005,2.667777118055122,2.841407111551926,2.8888699877473822,2.5736833922835163,2.847082213751137,2.8889524643944045
STMUK_1462,5.680593340676559,6.2994317257851264,5.8223392732032675,6.35062322678272,5.532552212936157,6.003789263358863,5.827115502188855,5.944513606030956,4.995877136278736,5.589382039182397,6.694314188843673,6.344824310128933,1.751416158749943,1.3354480104257602,1.0058976478704627,1.0254968406027918,1.3602937087209253,1.1027169247757418,4.344220096666558,4.628991477330179,4.249166265870429,3.8018169875671237,3.8820730092808513,4.8176718937676615,4.206792855734009,4.478653788634491,3.817295248476168,3.836574223331228
STMUK_1463,7.471771821716916,6.942254309747697,7.760476147025111,7.6549712030384285,7.496664604658122,7.877428327301988,6.690619663898087,7.090675455344063,7.938218837691146,8.39293354359511,7.511799222784808,7.637400187648252,6.891256687258212,6.414181768539343,6.682866315031144,6.9274794502136166,6.520998935286199,6.501850942497075,6.187094156763263,6.098102519109239,6.906955021869847,6.634995446003482,7.164132752974495,7.342680892799432,7.263813777509366,7.841422391531748,7.529257993683058,7.799192397924828
STMUK_1464,6.289220313891862,7.018932707545401,6.678307584830129,6.837325252529037,6.536884630958238,6.769488224401404,6.4421854960125655,6.260474809216336,6.263063757336281,6.46181551215408,5.9410304077973075,6.462270810275147,4.924557367089478,5.040132853098186,5.210847690297398,4.845472738532612,5.133854229960832,5.3838419205909505,6.165075959051617,6.19306203743425,5.71253914195788,5.739685737733138,6.582728214149177,6.519441296153442,6.536617405882719,6.468047914043624,6.600877146844081,6.718278252806107
STMUK_1465,6.709420044111111,7.040440432173558,6.928575266403215,6.805068017374378,6.778255925807191,6.809790438246707,7.276189720985924,6.691787715903057,8.549274257686456,8.037242104137272,8.811081024637769,8.593821593144304,7.669172066455218,7.562236142551887,7.384496685216872,7.335308128473161,7.434533235111177,7.421481214763356,7.966591059934754,8.259118547107116,7.564794402282823,7.737709957968548,9.607830973575023,9.608022284189037,9.478121289128465,9.204345156407983,9.606301595750548,9.65793138930553
STMUK_1466,9.271877438511543,9.752184749790723,9.907198047502664,9.722472885736584,8.955137845944915,9.51447541169807,9.277815347094892,9.109973977997283,7.591247214549996,7.243287808527848,7.484858495437358,7.940737195288593,10.461817033549126,10.39818062848968,10.33208155338412,10.347904375222464,10.232059192743137,10.304179457114998,8.977050806707481,9.292256696922205,8.762088356903526,8.966196116754631,6.469165168947572,6.428988017587686,6.744829799388725,6.409130168883352,6.626945852414374,6.739175180365474
STMUK_1467,3.45390581031613,2.4336066516483936,2.7064861877101873,2.846605038741553,3.2620068513450025,3.385688643474651,2.2421074298989763,2.6243046613558625,3.747270441359668,3.366611264376654,2.7895834966715007,1.7525970401140223,2.2868883457665943,2.687389700891288,3.8972233993674834,3.3619138324121187,3.289647801334928,3.470201080294591,2.5284054252494395,4.627539224145724,3.237884188797258,3.9855532062634444,3.682217879997764,3.8100219399247277,3.837780880374642,3.9105311805689653,3.6762432101093934,3.915901735720519
STMUK_1468,3.7280961164685933,2.6748403549767423,2.827643434799052,3.437489146928761,3.310416257082585,3.1664573077866605,6.099071675267259,4.144360450025121,2.751548807135548,2.090497210039178,3.2860866216352633,3.0027605478192623,4.12730303450357,4.362537664074263,3.629787149189041,4.063131669938275,3.9111902699732592,3.6785114311055738,2.1843370486965226,2.884322334583787,2.525070762234001,2.2858924487522843,3.1178000786280196,3.2734552745986685,2.8035297188362227,3.2924252986855556,3.3649766836846626,3.168481403859868
STMUK_1469,3.550573998463985,2.5228891006401413,2.532158646772592,3.368974993844017,3.196326055457134,2.847605836051404,5.870866148013443,4.178970591030899,2.7424875633862222,1.882653359596543,0.9620142120278932,2.6594141435420395,3.7334293552776425,3.8077915345451423,3.4134487870806742,3.011952489918718,3.1657539724269337,3.233273595457508,1.9946438670940778,2.460304544588631,2.2430347596487774,2.5601397130437173,3.1285326437046743,3.3179773942052164,3.0531433695720187,3.7519453550458737,3.7912229429364843,3.7191247477109206
STMUK_1470,3.727680514686455,2.917810438253891,3.382007598737731,3.6309605743938222,3.281273561081355,3.0823224764214006,5.59363238977058,3.4693078588153288,4.521410829485191,3.572929484434411,5.154045228959649,5.47822025847481,3.5620477661073475,3.6528210149333913,3.0632477608789777,3.329254032218679,3.8451450502886875,3.336570921120913,1.3326904627878817,2.02850500678487,1.3848357550155368,1.4213364799912398,3.7631932561136208,3.4601383026015426,3.4659835598443305,3.946377321892731,4.267178342671837,3.833656000961069
STMUK_1471,3.726998803170128,2.4833646721928546,2.784265144085166,2.825910859065113,2.865515637634735,3.1286672602987697,4.776464697326058,3.242963277747793,1.2958153863573583,2.665306272454985,2.5477111627038287,3.4209139968036033,2.734027037688301,3.310209122484728,2.93453374455069,2.8754955418695363,2.631360783999001,3.004246223477257,1.6075867323570063,2.6944447691475713,1.6505238029703353,1.5692364602591757,3.902392115157989,3.665074076661753,3.790724313272844,3.9660115291954554,4.262138535120092,4.114783572675566
STMUK_1472,3.6061580098615145,3.907474596922933,3.3210639987643495,3.5050554907523352,3.7273974156404934,3.92347308151522,4.133969013389536,3.7826577803150543,4.55823088552612,4.068629803609496,4.507940020595534,4.599374055056057,3.495998645271091,3.2125600147184095,3.926061622801606,3.835385090220602,3.487861629346188,3.399375557885192,3.2639473966242547,3.888290610622903,5.209002176647535,5.10520704727686,4.136673400469317,4.1340515797855595,4.0839190042919595,3.7756000535345233,4.413646361725118,4.170449760872325
STMUK_1473,5.559975129890495,7.104816785911836,6.75762629881927,6.497356164270365,6.677223099731368,6.616221832800972,4.924014610395252,5.582656148445438,8.769691698007241,7.897229297708145,10.980353151152457,11.53874653480407,2.155506531371593,1.3706567937633967,1.5143579752062812,1.5158231808206772,1.3581333640592483,1.387446730558311,8.296657479237304,8.612995941471883,9.933594202795126,8.461811570856844,5.776164219173295,6.060545184953179,6.097056678099223,4.038251191433435,6.339177074995672,6.207430138627055
STMUK_1474,5.436952268948995,4.876967838512174,5.071382301094094,4.957330857890601,5.178113241870934,5.423638139107953,4.550904241399324,4.355157876926948,6.8986786930993995,6.405898611715285,7.203449971565063,6.756909335850148,6.347655688572819,6.311206990058279,6.651292440805027,6.598409560572512,6.6721566599290885,6.699603683776259,6.887497006630983,7.589441378823986,7.208584833749976,7.060126427479334,7.080765174332338,7.0217616322139325,6.990529319084422,7.270481509987658,7.000462532390691,7.295394306371157
STMUK_1475,7.592129338437039,7.649072117850171,7.576953591829136,7.695634680659294,7.729217668342994,7.8340909448854426,7.352517106701294,7.619178832403932,7.471157754592184,7.299890218021475,7.779849154937414,7.347144103771016,7.1723161296497,7.28783832898175,7.139011269396828,7.102677017063427,7.102479120102309,7.167715422314271,8.206414869020493,8.607358729994065,7.573831946281488,7.583355777528433,8.803122051263006,8.782320396746293,8.65090018154876,9.047233181241666,8.801439387685061,8.873157024685828
STMUK_1476,5.456815429870598,5.548498557688639,5.429996336326525,5.587500372408607,5.535697370726276,5.650664424325317,5.901905942444461,6.061838888911532,4.959980209414875,4.767625564115948,4.967737626860879,5.351369230865594,5.481532624330887,5.689146669730377,5.772757104443702,5.602832410169372,5.537047304862188,5.733510682229181,4.8772653352063635,4.871367490905027,5.121556302134283,4.490767470545379,6.494247680220401,6.4995601580787525,6.3488139317877526,6.589466452482544,6.748636901869587,6.601397314773544
STMUK_1477,8.413572841233856,3.6371886738133385,7.589516331803393,7.485162282715204,8.445764192455368,8.107670094749272,4.79007298774317,4.224380048626452,7.650199774126779,7.979141196660633,2.651703606544735,3.7764047612223073,3.6502204327094088,4.153380328347929,4.3689732383233135,4.018112040192052,3.404119773437104,3.9460666597099516,11.998478809618817,7.0871099632937895,8.68096541677278,9.570395655275155,0.0,0.3945556273537248,0.0,0.0,0.43396133317316593,0.0
STMUK_1478,6.004797307857869,3.0765438824415585,5.976343941771683,5.0030323200728075,5.639448349957143,6.5565404620341585,1.8158434541355781,4.131738306139761,6.065618605265912,5.266652456323782,3.583579640159942,2.78036457842826,2.723979868159043,3.6601322967822862,3.760640047233616,3.435542500445996,3.5325181874250466,3.9412678780058474,4.763500235783342,2.097672075073383,4.532143529658275,4.117250026653503,2.8125576073037952,3.015432666752873,2.706691990247657,4.425783338930489,3.7578855536376574,4.206121259936986
STMUK_1479,7.92691516669478,5.221020240201762,8.252652380666653,7.30530071099115,7.813456726187749,8.450795312210536,6.30177296585532,6.048567225542969,7.453929481722308,7.726612144894103,5.04382084994555,4.838127989353749,6.444453811571721,6.670199692247411,6.860132605804124,6.603004620442063,6.496279062058708,6.655800509045415,7.440611605481861,5.45049762706195,6.9770690256873165,7.086645700416162,5.0550768633534275,5.558763930250131,5.11478131240517,6.463838190835731,5.9223416450537165,5.9967732434374055
STMUK_1480,8.04370691866156,9.608770818985658,8.767893403066081,8.42982573069966,8.952630111970858,9.421821561968233,7.843916978353338,7.248254523912885,4.258819720530111,4.075863816832946,0.0,0.0,6.003258201861688,6.3254406328993475,7.447934637226506,7.264899810315902,6.811265402346322,6.382386879179198,6.7721982196479775,6.3813021748257635,11.664129014024594,11.092494101870795,0.0,0.0,1.1641628179279686,2.1425673835314276,0.0,1.1891626095010586
STMUK_1481,3.077195586338189,3.141020197651897,3.105513052575991,3.3512233254093426,2.7170626885991744,2.9743265672058707,2.4544819553183457,2.9549621649397997,4.178351817445947,4.121735792453869,4.240863090277225,4.166597136420017,2.581094986040127,2.8333503462401786,3.546068384004525,2.8849049707676255,3.0205669093549004,3.155320696716131,4.00590481765828,4.228652754724855,3.2747105387445723,3.3060696948347568,6.515204678945239,6.5370490790047,6.203727502672243,7.025441998135053,6.6096485814680035,7.018954400495033
STMUK_1482,4.475723444847277,4.107034183256152,4.308510379359145,4.358341106659747,3.874771310857948,4.623411602226879,5.345952983726386,5.049353646927513,4.704655135630768,4.716873889219782,4.4159192441621595,4.182868672461594,4.945723191066845,5.115932724834943,5.493232533839787,5.324470166137483,5.348290073617364,5.565873880807607,4.303882464090738,4.095448029732807,3.6342351953282606,3.432952045474977,5.433573549213673,5.31772228079659,5.282879166842151,5.254825014450082,5.474257679153661,5.294418050063807
STMUK_1483,3.7423536386553966,3.4982653989934698,2.120048896909687,3.614794664656194,2.611341575243698,3.7396145713346445,2.199834358132907,2.0903671469968965,3.851998172909434,4.642243595405996,5.516266587856067,5.67872915913413,3.1427240001879992,3.4243251736939277,3.4120514296398405,3.732719735201623,4.044834181418086,3.881400098268692,5.5567985783206035,5.946253480372072,4.98662396860309,5.297412975528335,4.184536754186534,3.699524272017659,4.133159428745024,3.9888004870124316,4.189405311604882,4.366657061210905
STMUK_1484,5.452036248616984,4.972066756306277,5.886795451483391,5.0698865770079475,4.733791129891468,5.324759397775147,4.4364269927371085,4.816761908938552,4.088884848933335,4.096309428603899,4.669739840673892,5.6689406462173615,7.53953817446663,7.493755785031807,7.683857738522342,7.831277635083429,8.077350745893694,8.077144460671978,6.103871750535827,6.553951520895683,5.017862030285959,5.831476193110084,3.8241790449523934,3.282929718980752,3.327418862126107,3.5673180887078826,3.8366547417263392,3.835802918627319
