,regulator,gene_id,effect
44,alaS,STM474_2965,-
45,allR,STM474_0535,-
46,allR,STM474_0536,-
47,allR,STM474_0538,-
48,allR,STM474_0539,-
49,allR,STM474_0540,-
50,allR,STM474_0543,-
51,allR,STM474_0544,-
52,allR,STM474_0545,-
53,allR,STM474_0546,-
54,allS,STM474_0547,+
55,allS,STM474_0548,+
56,allS,STM474_0549,+
63,appY,STM474_1806,+
64,appY,STM474_1807,+
65,appY,STM474_1808,+
66,appY,STM474_1809,+
67,appY,STM474_1810,+
68,appY,STM474_1811,+
69,appY,STM474_1812,+
70,appY,STM474_1813,+
72,araC,STM474_0104,+-
73,araC,STM474_0105,+-
74,araC,STM474_0106,+-
75,araC,STM474_0107,+-
76,araC,STM474_0411,+
78,araC,STM474_0038,-
81,araC,STM474_3162,+
82,araC,STM474_3163,+
83,araC,STM474_3832,-
84,araC,STM474_3833,-
87,arcA,STM474_0002,-
88,arcA,STM474_0003,-
89,arcA,STM474_0004,-
90,arcA,STM474_0046,+
91,arcA,STM474_0048,+
92,arcA,STM474_0049,+
93,arcA,STM474_0050,+
94,arcA,STM474_0051,+
95,arcA,STM474_0052,+
96,arcA,STM474_0069,+
97,arcA,STM474_0070,+
98,arcA,STM474_0072,+-
99,arcA,STM474_0073,+-
100,arcA,STM474_0074,+-
102,arcA,STM474_0076,+-
103,arcA,STM474_0077,+-
104,arcA,STM474_0116,+
105,arcA,STM474_0117,+
106,arcA,STM474_0118,+
107,arcA,STM474_0119,+
108,arcA,STM474_0120,+
109,arcA,STM474_0160,-
110,arcA,STM474_0161,-
111,arcA,STM474_0162,-
113,arcA,STM474_0167,-
114,arcA,STM474_0324,-
124,arcA,STM474_1097,-
127,arcA,STM474_0459,-
128,arcA,STM474_0460,-
129,arcA,STM474_0461,-
130,arcA,STM474_0462,-
131,arcA,STM474_0463,-
133,arcA,STM474_0625,+
134,arcA,STM474_0640,-
135,arcA,STM474_0641,-
136,arcA,STM474_0642,-
137,arcA,STM474_0643,-
138,arcA,STM474_0644,-
139,arcA,STM474_0645,-
140,arcA,STM474_0646,+
141,arcA,STM474_0647,+
142,arcA,STM474_0648,+
143,arcA,STM474_0726,+-
144,arcA,STM474_0727,+-
145,arcA,STM474_0728,+-
146,arcA,STM474_0730,+
147,arcA,STM474_0753,-
148,arcA,STM474_0755,+-
149,arcA,STM474_0756,+-
150,arcA,STM474_0757,+-
151,arcA,STM474_0758,+-
152,arcA,STM474_0759,+-
153,arcA,STM474_0760,+-
154,arcA,STM474_0761,+-
155,arcA,STM474_0762,+-
156,arcA,STM474_0765,+-
157,arcA,STM474_0766,+-
158,arcA,STM474_0826,+
159,arcA,STM474_0827,-
160,arcA,STM474_0828,-
161,arcA,STM474_0829,-
162,arcA,STM474_0830,-
163,arcA,STM474_0831,-
166,arcA,STM474_0866,+-
167,arcA,STM474_0868,+-
168,arcA,STM474_0869,+-
170,arcA,STM474_0870,+
171,arcA,STM474_0871,+
172,arcA,STM474_0872,+
173,arcA,STM474_0873,+
174,arcA,STM474_0874,+
175,arcA,STM474_0875,+
176,arcA,STM474_0876,+
177,arcA,STM474_0877,+
178,arcA,STM474_0879,-
179,arcA,STM474_0902,-
180,arcA,STM474_0903,-
181,arcA,STM474_0904,-
182,arcA,STM474_0905,-
183,arcA,STM474_0927,+
184,arcA,STM474_0928,-
185,arcA,STM474_0929,-
186,arcA,STM474_0931,-
187,arcA,STM474_0932,-
189,arcA,STM474_0940,+
190,arcA,STM474_0943,+
191,arcA,STM474_0944,+
192,arcA,STM474_0959,+-
193,arcA,STM474_0960,+-
194,arcA,STM474_0991,+-
195,arcA,STM474_1049,-
196,arcA,STM474_1058,+-
197,arcA,STM474_1077,+-
199,arcA,STM474_1806,+
200,arcA,STM474_1807,+
201,arcA,STM474_1808,+
202,arcA,STM474_1809,+
203,arcA,STM474_1810,+
204,arcA,STM474_1811,+
205,arcA,STM474_1812,+
206,arcA,STM474_1813,+
209,arcA,STM474_1090,+-
215,arcA,STM474_1116,+-
216,arcA,STM474_1118,-
217,arcA,STM474_1119,+-
219,arcA,STM474_1152,+-
220,arcA,STM474_1153,+-
221,arcA,STM474_1186,+
222,arcA,STM474_1188,+
223,arcA,STM474_1189,+
224,arcA,STM474_1190,+
225,arcA,STM474_1191,+
226,arcA,STM474_1192,+
227,arcA,STM474_1193,+
228,arcA,STM474_1194,+
229,arcA,STM474_1200,+-
230,arcA,STM474_1208,+-
231,arcA,STM474_1233,+-
232,arcA,STM474_1235,+-
233,arcA,STM474_1236,-
234,arcA,STM474_1102,+
235,arcA,STM474_1828,+
240,arcA,STM474_1794,+
241,arcA,STM474_1793,+
242,arcA,STM474_1792,+
243,arcA,STM474_1764,+-
244,arcA,STM474_1763,+-
245,arcA,STM474_1762,+-
246,arcA,STM474_1761,+-
247,arcA,STM474_1760,+-
248,arcA,STM474_1749,-
249,arcA,STM474_1727,-
255,arcA,STM474_3277,-
257,arcA,STM474_1695,-
258,arcA,STM474_1694,+-
259,arcA,STM474_1675,-
260,arcA,STM474_1673,-
262,arcA,STM474_3278,+-
275,arcA,STM474_1600,+-
276,arcA,STM474_1599,+-
282,arcA,STM474_1612,+-
284,arcA,STM474_1533,-
285,arcA,STM474_1487,+
286,arcA,STM474_1486,+
287,arcA,STM474_1483,+-
288,arcA,STM474_1482,+-
289,arcA,STM474_1478,+-
290,arcA,STM474_1476,+-
291,arcA,STM474_1475,-
292,arcA,STM474_1474,+-
293,arcA,STM474_1311,-
294,arcA,STM474_1310,-
295,arcA,STM474_1309,-
296,arcA,STM474_1308,-
297,arcA,STM474_1307,-
298,arcA,STM474_1306,-
299,arcA,STM474_1295,-
300,arcA,STM474_1294,-
301,arcA,STM474_1293,-
302,arcA,STM474_1840,-
305,arcA,STM474_1959,+-
306,arcA,STM474_1966,+-
307,arcA,STM474_3418,-
308,arcA,STM474_3416,-
309,arcA,STM474_3415,-
310,arcA,STM474_3414,-
311,arcA,STM474_3410,-
312,arcA,STM474_2277,-
313,arcA,STM474_2278,-
314,arcA,STM474_2279,-
315,arcA,STM474_2281,-
316,arcA,STM474_2282,-
317,arcA,STM474_2283,+-
318,arcA,STM474_2288,-
320,arcA,STM474_2313,-
321,arcA,STM474_2317,+
324,arcA,STM474_2364,+
325,arcA,STM474_2365,+
326,arcA,STM474_2366,+
327,arcA,STM474_2380,-
328,arcA,STM474_2381,-
329,arcA,STM474_2382,-
331,arcA,STM474_2413,-
332,arcA,STM474_2414,-
333,arcA,STM474_2415,-
334,arcA,STM474_2416,-
335,arcA,STM474_2417,-
336,arcA,STM474_2418,-
337,arcA,STM474_2419,-
338,arcA,STM474_2420,-
339,arcA,STM474_2421,-
340,arcA,STM474_2422,-
341,arcA,STM474_2423,-
342,arcA,STM474_2424,-
343,arcA,STM474_2425,-
344,arcA,STM474_2434,+
345,arcA,STM474_2448,-
346,arcA,STM474_2449,-
347,arcA,STM474_2450,-
348,arcA,STM474_2451,-
349,arcA,STM474_2452,-
350,arcA,STM474_2487,-
351,arcA,STM474_2488,-
352,arcA,STM474_2489,-
353,arcA,STM474_2490,-
357,arcA,STM474_2509,-
358,arcA,STM474_2510,+
361,arcA,STM474_2611,+-
362,arcA,STM474_2612,+-
363,arcA,STM474_2613,+
364,arcA,STM474_2628,-
365,arcA,STM474_2649,+-
366,arcA,STM474_2650,+-
373,arcA,STM474_2759,+
374,arcA,STM474_2761,+
375,arcA,STM474_2767,-
377,arcA,STM474_2924,-
378,arcA,STM474_2925,-
379,arcA,STM474_2926,-
380,arcA,STM474_2927,-
381,arcA,STM474_2928,-
382,arcA,STM474_3064,-
383,arcA,STM474_3109,-
384,arcA,STM474_3110,-
385,arcA,STM474_3111,-
386,arcA,STM474_3128,+-
392,arcA,STM474_3293,+-
393,arcA,STM474_3294,+-
394,arcA,STM474_3295,+-
395,arcA,STM474_3296,+-
396,arcA,STM474_3297,+-
397,arcA,STM474_3298,+-
398,arcA,STM474_3299,+-
399,arcA,STM474_3300,+-
400,arcA,STM474_3302,+
401,arcA,STM474_3363,+
402,arcA,STM474_3364,+
403,arcA,STM474_3365,+
404,arcA,STM474_3371,-
405,arcA,STM474_3373,+-
406,arcA,STM474_3379,+
408,arcA,STM474_3287,+-
409,arcA,STM474_3284,+-
410,arcA,STM474_3439,+
411,arcA,STM474_3440,+-
412,arcA,STM474_3441,+-
413,arcA,STM474_3442,+
414,arcA,STM474_3443,+
415,arcA,STM474_3444,+
416,arcA,STM474_3445,+
417,arcA,STM474_3446,+
419,arcA,STM474_3448,+-
421,arcA,STM474_3451,+
422,arcA,STM474_3463,+
423,arcA,STM474_3464,+
424,arcA,STM474_3489,+-
428,arcA,STM474_3519,-
429,arcA,STM474_3520,+
430,arcA,STM474_3596,-
431,arcA,STM474_3597,-
432,arcA,STM474_3598,-
433,arcA,STM474_3599,-
434,arcA,STM474_3600,-
435,arcA,STM474_3601,-
436,arcA,STM474_3602,-
437,arcA,STM474_3603,-
438,arcA,STM474_3604,-
439,arcA,STM474_3605,-
440,arcA,STM474_3606,-
441,arcA,STM474_3661,-
442,arcA,STM474_3662,+
443,arcA,STM474_3666,+
444,arcA,STM474_3667,+-
445,arcA,STM474_3672,+-
446,arcA,STM474_3673,+-
447,arcA,STM474_3674,+-
449,arcA,STM474_3691,+-
450,arcA,STM474_3692,+-
451,arcA,STM474_3693,-
452,arcA,STM474_3720,-
453,arcA,STM474_3721,-
454,arcA,STM474_3722,-
455,arcA,STM474_3723,-
456,arcA,STM474_3724,-
457,arcA,STM474_3752,+
458,arcA,STM474_3753,+
459,arcA,STM474_3754,+
464,arcA,STM474_3778,-
465,arcA,STM474_3783,-
466,arcA,STM474_3798,+-
467,arcA,STM474_3799,+-
468,arcA,STM474_3800,+-
469,arcA,STM474_3801,+-
470,arcA,STM474_3802,+-
471,arcA,STM474_2679,+-
472,arcA,STM474_3820,-
473,arcA,STM474_3821,-
474,arcA,STM474_3834,+
475,arcA,STM474_3837,+-
476,arcA,STM474_3864,+-
477,arcA,STM474_3865,+-
478,arcA,STM474_3866,+-
479,arcA,STM474_3899,+
480,arcA,STM474_3900,+
481,arcA,STM474_3901,+
483,arcA,STM474_4014,+-
484,arcA,STM474_4015,+-
485,arcA,STM474_4016,+-
486,arcA,STM474_4017,+
487,arcA,STM474_4018,+
488,arcA,STM474_4028,+-
489,arcA,STM474_4092,-
490,arcA,STM474_4093,+
491,arcA,STM474_4095,+
492,arcA,STM474_4130,+-
493,arcA,STM474_4131,+-
494,arcA,STM474_4134,-
495,arcA,STM474_4135,+
496,arcA,STM474_4160,-
497,arcA,STM474_4161,-
498,arcA,STM474_4162,+-
499,arcA,STM474_4163,+-
500,arcA,STM474_4164,+-
501,arcA,STM474_4165,+-
502,arcA,STM474_4213,+
503,arcA,STM474_4214,+
504,arcA,STM474_4215,+
505,arcA,STM474_4216,+
506,arcA,STM474_4230,-
507,arcA,STM474_4237,-
508,arcA,STM474_4309,-
509,arcA,STM474_4310,+
510,arcA,STM474_4311,+
516,arcA,STM474_4372,-
517,arcA,STM474_4373,-
518,arcA,STM474_4375,-
519,arcA,STM474_4427,+-
520,arcA,STM474_4428,+-
521,arcA,STM474_4448,-
522,arcA,STM474_4450,-
523,arcA,STM474_4469,-
524,arcA,STM474_4470,-
525,arcA,STM474_4471,-
526,arcA,STM474_4473,+
527,arcA,STM474_4474,+
528,arcA,STM474_4475,+
529,arcA,STM474_4476,+
532,arcA,STM474_4478,+
534,arcA,STM474_4483,+-
547,arcA,STM474_4496,+-
548,arcA,STM474_4497,+-
549,arcA,STM474_2664,-
550,arcA,STM474_2663,-
551,arcA,STM474_4522,+
552,arcA,STM474_4595,+-
553,arcA,STM474_4650,+
555,arcA,STM474_4717,+-
557,arcA,STM474_4725,+-
558,arcA,STM474_4766,-
559,arcA,STM474_4804,+
560,arcA,STM474_4805,+-
569,arcA,STM474_0729,+-
572,argP,STM474_0067,+
573,argP,STM474_0222,+
574,argP,STM474_1303,+
575,argP,STM474_2289,+
576,argP,STM474_2373,+
577,argP,STM474_2374,+
578,argP,STM474_2375,+
579,argP,STM474_3160,+
580,argP,STM474_3211,-
581,argP,STM474_3213,+
582,argP,STM474_4014,+
583,argP,STM474_4015,+
584,argP,STM474_4016,+
585,argP,STM474_4414,+
586,argR,STM474_0069,-
587,argR,STM474_0070,-
588,argR,STM474_0084,+
589,argR,STM474_0139,-
590,argR,STM474_0158,+
591,argR,STM474_0334,-
595,argR,STM474_0732,+-
596,argR,STM474_0856,-
597,argR,STM474_0889,-
598,argR,STM474_0902,-
599,argR,STM474_0903,-
600,argR,STM474_0904,-
601,argR,STM474_0905,-
602,argR,STM474_0911,-
603,argR,STM474_0912,-
604,argR,STM474_0913,-
605,argR,STM474_0914,-
606,argR,STM474_0915,-
607,argR,STM474_0925,-
608,argR,STM474_0979,-
609,argR,STM474_0980,-
610,argR,STM474_0026,+-
611,argR,STM474_0027,+-
612,argR,STM474_0028,+-
613,argR,STM474_1784,+-
614,argR,STM474_3277,+
616,argR,STM474_0038,+-
617,argR,STM474_1484,-
619,argR,STM474_1331,-
620,argR,STM474_1311,+
621,argR,STM474_1310,+
622,argR,STM474_1309,+
623,argR,STM474_1308,+
624,argR,STM474_1307,+
625,argR,STM474_1286,+-
629,argR,STM474_2156,-
630,argR,STM474_2157,-
631,argR,STM474_2158,-
632,argR,STM474_2159,-
633,argR,STM474_2160,-
634,argR,STM474_2161,-
635,argR,STM474_2162,-
636,argR,STM474_2163,-
637,argR,STM474_2280,+
638,argR,STM474_2436,-
639,argR,STM474_2448,-
640,argR,STM474_2449,-
641,argR,STM474_2450,-
642,argR,STM474_2451,-
643,argR,STM474_2454,-
644,argR,STM474_2460,-
645,argR,STM474_2461,-
647,argR,STM474_2568,+
648,argR,STM474_2569,+
649,argR,STM474_2570,+
650,argR,STM474_2571,+
651,argR,STM474_2572,+
652,argR,STM474_2573,+
653,argR,STM474_2585,+
654,argR,STM474_2586,+
655,argR,STM474_2658,+-
656,argR,STM474_2931,-
657,argR,STM474_2935,-
658,argR,STM474_3138,-
659,argR,STM474_3326,+
661,argR,STM474_3440,-
662,argR,STM474_3441,-
663,argR,STM474_3442,-
664,argR,STM474_3443,-
665,argR,STM474_3444,-
666,argR,STM474_3445,-
667,argR,STM474_3446,-
668,argR,STM474_3448,-
669,argR,STM474_3452,-
673,argR,STM474_3520,-
674,argR,STM474_3533,-
675,argR,STM474_3534,-
676,argR,STM474_3535,-
677,argR,STM474_3635,-
678,argR,STM474_3648,-
679,argR,STM474_3649,-
680,argR,STM474_3650,-
681,argR,STM474_3651,-
682,argR,STM474_3652,-
683,argR,STM474_3653,-
684,argR,STM474_3654,-
685,argR,STM474_3889,-
686,argR,STM474_3892,-
687,argR,STM474_3894,-
688,argR,STM474_3895,-
689,argR,STM474_3896,-
690,argR,STM474_4043,-
691,argR,STM474_4044,-
692,argR,STM474_4045,-
693,argR,STM474_4046,-
694,argR,STM474_4047,-
695,argR,STM474_4048,-
696,argR,STM474_4049,-
697,argR,STM474_4050,-
698,argR,STM474_4051,-
699,argR,STM474_4304,-
700,argR,STM474_4305,-
701,argR,STM474_4306,-
702,argR,STM474_4307,-
703,argR,STM474_4479,+
705,argR,STM474_4483,+
707,argR,STM474_4657,-
708,argR,STM474_4658,-
710,argR,STM474_4666,-
711,argR,STM474_2587,+
716,ascG,STM474_0382,-
717,ascG,STM474_0507,-
718,ascG,STM474_0863,-
720,asnC,STM474_4053,-
721,asnC,STM474_4054,-
722,asnC,STM474_4055,-
723,asnC,STM474_4056,+
728,bCCP,STM474_3541,-
729,bCCP,STM474_3542,-
730,baeR,STM474_1312,+
731,baeR,STM474_2213,+
732,baeR,STM474_2214,+
733,baeR,STM474_2215,+
734,baeR,STM474_2216,+
735,baeR,STM474_2217,+
736,baeR,STM474_2218,+
737,baeR,STM474_2584,+
738,basR,STM474_0493,+
739,basR,STM474_0494,+
740,basR,STM474_1118,-
741,basR,STM474_1134,+
742,basR,STM474_1135,+
743,basR,STM474_1136,+
744,basR,STM474_1137,+
745,basR,STM474_2028,+
746,basR,STM474_3330,+
747,basR,STM474_3331,+
748,basR,STM474_3485,-
749,basR,STM474_4430,+
750,basR,STM474_0738,+
755,birA,STM474_0819,-
756,birA,STM474_0820,-
757,birA,STM474_0821,-
758,birA,STM474_0822,-
759,birA,STM474_0823,-
764,bolA,STM474_0889,+-
766,btsR,STM474_4736,+
767,cadC,STM474_2664,+
768,cadC,STM474_2663,+
769,cadC,STM474_2662,+
770,caiF,STM474_0072,+
771,caiF,STM474_0073,+
772,caiF,STM474_0074,+
774,caiF,STM474_0076,+
775,caiF,STM474_0077,+
776,caiF,STM474_0079,+
777,caiF,STM474_0080,+
778,caiF,STM474_0081,+
779,caiF,STM474_0082,+
789,cdaR,STM474_0219,+
790,cdaR,STM474_3105,+
791,cdaR,STM474_3106,+
792,cdaR,STM474_3107,+
793,cdaR,STM474_3404,+
794,cdaR,STM474_3405,+
795,cdaR,STM474_3406,+
797,cdaR,STM474_3407,+
798,cecR,STM474_0841,-
799,cecR,STM474_0842,-
800,cecR,STM474_0843,-
801,cecR,STM474_0844,-
802,cecR,STM474_0845,-
803,chbR,STM474_1322,+-
804,chbR,STM474_1321,+-
805,chbR,STM474_1320,+-
806,chbR,STM474_1319,+-
807,chbR,STM474_1318,+-
808,chbR,STM474_1317,+-
809,comR,STM474_1211,-
810,cpxR,STM474_0218,+
811,cpxR,STM474_0234,+
812,cpxR,STM474_0235,+
813,cpxR,STM474_0236,+
814,cpxR,STM474_0237,+
815,cpxR,STM474_0391,+
816,cpxR,STM474_0392,+
817,cpxR,STM474_0473,+
818,cpxR,STM474_0493,+
819,cpxR,STM474_0494,+
820,cpxR,STM474_0785,+
821,cpxR,STM474_0981,+
823,cpxR,STM474_1077,+
824,cpxR,STM474_1134,-
825,cpxR,STM474_1135,-
826,cpxR,STM474_1136,-
827,cpxR,STM474_1137,-
828,cpxR,STM474_1138,-
829,cpxR,STM474_1139,-
830,cpxR,STM474_1140,-
831,cpxR,STM474_1212,+
836,cpxR,STM474_1312,+
837,cpxR,STM474_1912,+
838,cpxR,STM474_1953,-
839,cpxR,STM474_1954,-
840,cpxR,STM474_1955,-
841,cpxR,STM474_1956,-
842,cpxR,STM474_1964,+
843,cpxR,STM474_2213,+
844,cpxR,STM474_2214,+
845,cpxR,STM474_2215,+
846,cpxR,STM474_2216,+
847,cpxR,STM474_2217,+
848,cpxR,STM474_2218,+
849,cpxR,STM474_2364,+
850,cpxR,STM474_2584,+
851,cpxR,STM474_2750,-
852,cpxR,STM474_2751,-
853,cpxR,STM474_2752,-
854,cpxR,STM474_2753,-
855,cpxR,STM474_2760,-
856,cpxR,STM474_2808,-
857,cpxR,STM474_2930,+
858,cpxR,STM474_2931,+
859,cpxR,STM474_3190,+
860,cpxR,STM474_3359,+
861,cpxR,STM474_3380,+
862,cpxR,STM474_3381,+
863,cpxR,STM474_3639,+
864,cpxR,STM474_3735,+
865,cpxR,STM474_3987,+
866,cpxR,STM474_4175,+
867,cpxR,STM474_4176,+
868,cpxR,STM474_4240,+
869,cpxR,STM474_4241,+
870,cpxR,STM474_4544,-
871,cpxR,STM474_4545,-
872,cpxR,STM474_4737,-
873,cpxR,STM474_4788,+
874,cpxR,STM474_4242,+
876,cra,STM474_0158,+
877,cra,STM474_0159,-
878,cra,STM474_0160,-
879,cra,STM474_0161,-
880,cra,STM474_0162,-
881,cra,STM474_0167,+-
887,cra,STM474_0383,-
888,cra,STM474_0384,-
889,cra,STM474_0385,-
890,cra,STM474_0386,-
891,cra,STM474_0459,+-
892,cra,STM474_0460,+-
893,cra,STM474_0461,+-
894,cra,STM474_0462,+-
895,cra,STM474_0463,+-
896,cra,STM474_0765,+
897,cra,STM474_0766,+
898,cra,STM474_0922,+
904,cra,STM474_1134,+
905,cra,STM474_1135,+
906,cra,STM474_1136,+
907,cra,STM474_1137,+
908,cra,STM474_1236,+
909,cra,STM474_1770,+
910,cra,STM474_1766,-
911,cra,STM474_1765,-
912,cra,STM474_1727,+
916,cra,STM474_1393,-
917,cra,STM474_1382,-
918,cra,STM474_1354,+
919,cra,STM474_1352,+
920,cra,STM474_1295,+
921,cra,STM474_1294,-
922,cra,STM474_1293,-
923,cra,STM474_1852,+-
924,cra,STM474_1853,+-
925,cra,STM474_1854,+-
926,cra,STM474_1916,-
927,cra,STM474_1917,-
928,cra,STM474_1918,-
929,cra,STM474_2144,+
930,cra,STM474_2156,+-
931,cra,STM474_2157,+-
932,cra,STM474_2158,+-
933,cra,STM474_2159,+-
934,cra,STM474_2160,+-
935,cra,STM474_2161,+-
936,cra,STM474_2162,+-
937,cra,STM474_2163,+-
938,cra,STM474_2213,+
939,cra,STM474_2214,+
940,cra,STM474_2215,+
941,cra,STM474_2216,+
942,cra,STM474_2217,+
943,cra,STM474_2218,+
944,cra,STM474_2228,-
945,cra,STM474_2295,-
946,cra,STM474_2296,-
947,cra,STM474_2297,-
948,cra,STM474_2413,+
949,cra,STM474_2414,+
950,cra,STM474_2415,+
951,cra,STM474_2416,+
952,cra,STM474_2417,+
953,cra,STM474_2418,+
954,cra,STM474_2419,+
955,cra,STM474_2420,+
956,cra,STM474_2421,+
957,cra,STM474_2422,+
958,cra,STM474_2423,+
959,cra,STM474_2424,+
960,cra,STM474_2425,+
961,cra,STM474_2504,+-
962,cra,STM474_2534,+-
963,cra,STM474_2535,+-
964,cra,STM474_2536,+-
965,cra,STM474_2778,+-
966,cra,STM474_2943,-
967,cra,STM474_2944,-
968,cra,STM474_2945,-
969,cra,STM474_2946,-
970,cra,STM474_2980,-
971,cra,STM474_3096,-
972,cra,STM474_3215,-
973,cra,STM474_3216,-
974,cra,STM474_3217,-
976,cra,STM474_3633,+
977,cra,STM474_3641,-
978,cra,STM474_3642,-
979,cra,STM474_3643,-
980,cra,STM474_3644,-
984,cra,STM474_3717,-
987,cra,STM474_3667,+
993,cra,STM474_3751,+
994,cra,STM474_3857,-
995,cra,STM474_3858,-
996,cra,STM474_3859,-
997,cra,STM474_3877,-
998,cra,STM474_3878,-
999,cra,STM474_3879,-
1000,cra,STM474_4143,+
1001,cra,STM474_4244,-
1002,cra,STM474_4263,-
1003,cra,STM474_4303,-
1004,cra,STM474_4372,+
1005,cra,STM474_4373,+
1006,cra,STM474_4375,+
1007,cra,STM474_4612,+
1008,cra,STM474_4613,-
1009,cra,STM474_4650,+
1012,creB,STM474_2576,+
1013,creB,STM474_4421,-
1014,creB,STM474_4422,-
1015,creB,STM474_4423,-
1016,creB,STM474_4796,+
1018,crp,STM474_0002,+-
1019,crp,STM474_0003,+-
1020,crp,STM474_0004,+-
1021,crp,STM474_0071,+
1022,crp,STM474_0072,+
1023,crp,STM474_0073,+
1024,crp,STM474_0074,+
1026,crp,STM474_0076,+
1027,crp,STM474_0077,+
1028,crp,STM474_0079,+
1029,crp,STM474_0080,+
1030,crp,STM474_0081,+
1031,crp,STM474_0082,+
1032,crp,STM474_0104,+
1033,crp,STM474_0105,+
1034,crp,STM474_0106,+
1035,crp,STM474_0107,+
1036,crp,STM474_0150,+
1037,crp,STM474_0151,+
1038,crp,STM474_0152,+
1039,crp,STM474_0153,+
1040,crp,STM474_0154,-
1041,crp,STM474_0155,-
1042,crp,STM474_0159,+
1043,crp,STM474_0160,+
1044,crp,STM474_0161,+
1045,crp,STM474_0162,+-
1046,crp,STM474_0167,+
1047,crp,STM474_0178,-
1048,crp,STM474_0179,+
1049,crp,STM474_0181,+-
1050,crp,STM474_0182,+-
1051,crp,STM474_0187,-
1052,crp,STM474_0195,+
1053,crp,STM474_0196,+
1054,crp,STM474_0246,-
1055,crp,STM474_0248,-
1056,crp,STM474_0249,-
1058,crp,STM474_0382,+
1059,crp,STM474_0383,+
1060,crp,STM474_0384,+
1061,crp,STM474_0385,+
1062,crp,STM474_0386,+
1071,crp,STM474_1097,+
1074,crp,STM474_0393,+
1075,crp,STM474_0394,-
1076,crp,STM474_0411,+-
1077,crp,STM474_0432,+-
1078,crp,STM474_0459,+
1079,crp,STM474_0460,+
1080,crp,STM474_0461,+
1081,crp,STM474_0462,+
1082,crp,STM474_0463,+
1083,crp,STM474_0472,+
1084,crp,STM474_1585,-
1086,crp,STM474_0605,+
1087,crp,STM474_0615,+
1088,crp,STM474_0616,+
1089,crp,STM474_0617,+
1090,crp,STM474_0618,+
1091,crp,STM474_0619,+
1092,crp,STM474_0620,+-
1093,crp,STM474_0637,-
1094,crp,STM474_0640,-
1095,crp,STM474_0641,-
1096,crp,STM474_0642,-
1097,crp,STM474_0643,-
1098,crp,STM474_0644,-
1099,crp,STM474_0645,-
1100,crp,STM474_0646,-
1101,crp,STM474_0647,-
1102,crp,STM474_0650,+-
1103,crp,STM474_0702,+-
1104,crp,STM474_0703,+-
1105,crp,STM474_0704,+-
1106,crp,STM474_0705,+-
1107,crp,STM474_0706,+-
1108,crp,STM474_0708,+
1109,crp,STM474_0709,+
1110,crp,STM474_0714,+
1111,crp,STM474_0753,+-
1112,crp,STM474_0755,+-
1113,crp,STM474_0756,+-
1114,crp,STM474_0757,+-
1115,crp,STM474_0758,+-
1116,crp,STM474_0759,+-
1117,crp,STM474_0760,+-
1118,crp,STM474_0761,+-
1119,crp,STM474_0762,+-
1120,crp,STM474_0784,+
1121,crp,STM474_0798,+-
1122,crp,STM474_0799,+-
1123,crp,STM474_0800,+-
1124,crp,STM474_0801,+-
1125,crp,STM474_0806,+
1126,crp,STM474_0807,+
1127,crp,STM474_0808,+
1129,crp,STM474_0859,-
1130,crp,STM474_0862,+-
1131,crp,STM474_0863,+-
1132,crp,STM474_0930,+-
1133,crp,STM474_0931,+-
1134,crp,STM474_0932,+
1135,crp,STM474_0959,+
1136,crp,STM474_0960,+
1137,crp,STM474_0963,-
1138,crp,STM474_0964,-
1140,crp,STM474_0991,-
1141,crp,STM474_1058,+
1142,crp,STM474_1062,+
1143,crp,STM474_1064,+
1144,crp,STM474_1110,+
1145,crp,STM474_1119,-
1146,crp,STM474_1133,+-
1147,crp,STM474_1134,+
1148,crp,STM474_1135,+
1149,crp,STM474_1136,+
1150,crp,STM474_1137,+
1151,crp,STM474_1200,+-
1152,crp,STM474_1210,-
1153,crp,STM474_1211,-
1155,crp,STM474_1824,+-
1156,crp,STM474_1823,+-
1157,crp,STM474_1801,+-
1158,crp,STM474_1770,-
1159,crp,STM474_1749,-
1160,crp,STM474_1733,-
1161,crp,STM474_1727,+
1165,crp,STM474_3277,-
1167,crp,STM474_1703,+-
1168,crp,STM474_1702,+-
1169,crp,STM474_1701,+-
1170,crp,STM474_1700,+-
1171,crp,STM474_1699,-
1183,crp,STM474_3278,+
1198,crp,STM474_1638,+-
1201,crp,STM474_4254,+
1202,crp,STM474_4255,+
1203,crp,STM474_4256,+
1204,crp,STM474_4257,+
1205,crp,STM474_4258,+
1206,crp,STM474_4259,+
1207,crp,STM474_4260,+
1208,crp,STM474_4261,+
1214,crp,STM474_1499,+
1215,crp,STM474_1498,+-
1216,crp,STM474_1476,+-
1217,crp,STM474_1475,+-
1218,crp,STM474_1474,+-
1224,crp,STM474_1569,+
1225,crp,STM474_1437,-
1226,crp,STM474_1322,+
1227,crp,STM474_1321,+
1228,crp,STM474_1320,+
1229,crp,STM474_1319,+
1230,crp,STM474_1318,+
1231,crp,STM474_1317,+
1232,crp,STM474_1303,-
1233,crp,STM474_1296,-
1234,crp,STM474_1295,-
1235,crp,STM474_1294,+
1236,crp,STM474_1840,+
1237,crp,STM474_1852,+-
1238,crp,STM474_1853,+-
1239,crp,STM474_1854,+-
1240,crp,STM474_1859,-
1241,crp,STM474_1860,+-
1246,crp,STM474_2017,+
1247,crp,STM474_2081,-
1248,crp,STM474_2146,+
1249,crp,STM474_2213,+-
