,regulator,gene_id,effect
44,alaS,STMMW_27891,-
45,allR,STMMW_05841,-
46,allR,STMMW_05851,-
47,allR,STMMW_05871,-
48,allR,STMMW_05881,-
49,allR,STMMW_05891,-
52,allR,STMMW_05921,-
53,allR,STMMW_05931,-
54,allS,STMMW_05941,+
55,allS,STMMW_05951,+
56,allS,STMMW_05961,+
63,appY,STMMW_17781,+
64,appY,STMMW_17791,+
65,appY,STMMW_17801,+
66,appY,STMMW_17811,+
67,appY,STMMW_17821,+
68,appY,STMMW_17831,+
69,appY,STMMW_17841,+
70,appY,STMMW_17851,+
72,araC,STMMW_01071,+-
73,araC,STMMW_01081,+-
74,araC,STMMW_01091,+-
75,araC,STMMW_01101,+-
76,araC,STMMW_04641,+
78,araC,STMMW_00361,-
81,araC,STMMW_29771,+
82,araC,STMMW_29781,+
83,araC,STMMW_36481,-
84,araC,STMMW_36491,-
87,arcA,STMMW_00011,-
88,arcA,STMMW_00021,-
89,arcA,STMMW_00031,-
90,arcA,STMMW_00441,+
91,arcA,STMMW_00461,+
92,arcA,STMMW_00471,+
93,arcA,STMMW_00481,+
94,arcA,STMMW_00491,+
95,arcA,STMMW_00501,+
96,arcA,STMMW_00681,+
97,arcA,STMMW_00691,+
98,arcA,STMMW_00711,+-
99,arcA,STMMW_00721,+-
100,arcA,STMMW_00731,+-
101,arcA,STMMW_00741,+-
102,arcA,STMMW_00751,+-
103,arcA,STMMW_00761,+-
104,arcA,STMMW_01161,+
105,arcA,STMMW_01171,+
106,arcA,STMMW_01181,+
107,arcA,STMMW_01191,+
108,arcA,STMMW_01201,+
109,arcA,STMMW_01581,-
110,arcA,STMMW_01591,-
111,arcA,STMMW_01601,-
113,arcA,STMMW_01641,-
114,arcA,STMMW_03201,-
124,arcA,STMMW_11151,-
127,arcA,STMMW_05101,-
128,arcA,STMMW_05111,-
129,arcA,STMMW_05121,-
130,arcA,STMMW_05131,-
131,arcA,STMMW_05141,-
133,arcA,STMMW_06701,+
134,arcA,STMMW_06841,-
135,arcA,STMMW_06851,-
136,arcA,STMMW_06861,-
137,arcA,STMMW_06871,-
138,arcA,STMMW_06881,-
139,arcA,STMMW_06891,-
140,arcA,STMMW_06901,+
141,arcA,STMMW_06911,+
142,arcA,STMMW_06921,+
143,arcA,STMMW_07621,+-
144,arcA,STMMW_07631,+-
145,arcA,STMMW_07641,+-
146,arcA,STMMW_07651,+
147,arcA,STMMW_07871,-
148,arcA,STMMW_07891,+-
149,arcA,STMMW_07901,+-
150,arcA,STMMW_07911,+-
151,arcA,STMMW_07921,+-
152,arcA,STMMW_07931,+-
153,arcA,STMMW_07941,+-
154,arcA,STMMW_07951,+-
155,arcA,STMMW_07961,+-
156,arcA,STMMW_07971,+-
157,arcA,STMMW_07981,+-
158,arcA,STMMW_08531,+
159,arcA,STMMW_08541,-
160,arcA,STMMW_08551,-
161,arcA,STMMW_08561,-
162,arcA,STMMW_08571,-
163,arcA,STMMW_08581,-
166,arcA,STMMW_08921,+-
167,arcA,STMMW_08941,+-
168,arcA,STMMW_08951,+-
170,arcA,STMMW_08961,+
171,arcA,STMMW_08971,+
172,arcA,STMMW_08981,+
173,arcA,STMMW_08991,+
174,arcA,STMMW_09001,+
175,arcA,STMMW_09011,+
176,arcA,STMMW_09021,+
177,arcA,STMMW_09031,+
178,arcA,STMMW_09041,-
179,arcA,STMMW_09281,-
180,arcA,STMMW_09291,-
181,arcA,STMMW_09301,-
182,arcA,STMMW_09311,-
183,arcA,STMMW_09531,+
184,arcA,STMMW_09541,-
186,arcA,STMMW_09571,-
187,arcA,STMMW_09581,-
189,arcA,STMMW_09651,+
190,arcA,STMMW_09681,+
191,arcA,STMMW_09691,+
192,arcA,STMMW_09841,+-
193,arcA,STMMW_09851,+-
194,arcA,STMMW_10151,+-
195,arcA,STMMW_10701,-
196,arcA,STMMW_10791,+-
197,arcA,STMMW_10981,+-
199,arcA,STMMW_17781,+
200,arcA,STMMW_17791,+
201,arcA,STMMW_17801,+
202,arcA,STMMW_17811,+
203,arcA,STMMW_17821,+
204,arcA,STMMW_17831,+
205,arcA,STMMW_17841,+
206,arcA,STMMW_17851,+
209,arcA,STMMW_11081,+-
215,arcA,STMMW_11311,+-
216,arcA,STMMW_11331,-
217,arcA,STMMW_11341,+-
219,arcA,STMMW_11651,+-
220,arcA,STMMW_11661,+-
221,arcA,STMMW_11991,+
222,arcA,STMMW_12001,+
223,arcA,STMMW_12011,+
224,arcA,STMMW_12021,+
225,arcA,STMMW_12031,+
226,arcA,STMMW_12041,+
227,arcA,STMMW_12051,+
228,arcA,STMMW_12061,+
229,arcA,STMMW_12121,+-
230,arcA,STMMW_12201,+-
231,arcA,STMMW_12451,+-
232,arcA,STMMW_12471,+-
233,arcA,STMMW_12481,-
234,arcA,STMMW_11201,+
235,arcA,STMMW_17991,+
240,arcA,STMMW_17691,+
241,arcA,STMMW_17681,+
242,arcA,STMMW_17671,+
243,arcA,STMMW_17411,+-
244,arcA,STMMW_17401,+-
245,arcA,STMMW_17391,+-
246,arcA,STMMW_17381,+-
247,arcA,STMMW_17371,+-
248,arcA,STMMW_17271,-
249,arcA,STMMW_17071,-
255,arcA,STMMW_30881,-
257,arcA,STMMW_16771,-
258,arcA,STMMW_16761,+-
259,arcA,STMMW_16581,-
260,arcA,STMMW_16561,-
262,arcA,STMMW_30891,+-
275,arcA,STMMW_15821,+-
276,arcA,STMMW_15811,+-
282,arcA,STMMW_15941,+-
284,arcA,STMMW_15221,-
285,arcA,STMMW_14801,+
286,arcA,STMMW_14791,+
287,arcA,STMMW_14761,+-
288,arcA,STMMW_14751,+-
289,arcA,STMMW_14721,+-
290,arcA,STMMW_14701,+-
291,arcA,STMMW_14691,-
292,arcA,STMMW_14681,+-
293,arcA,STMMW_13141,-
294,arcA,STMMW_13131,-
295,arcA,STMMW_13121,-
296,arcA,STMMW_13111,-
297,arcA,STMMW_13101,-
298,arcA,STMMW_13091,-
299,arcA,STMMW_12981,-
300,arcA,STMMW_12971,-
301,arcA,STMMW_12951,-
302,arcA,STMMW_18101,-
305,arcA,STMMW_19101,+-
306,arcA,STMMW_19161,+-
307,arcA,STMMW_32611,-
308,arcA,STMMW_32591,-
309,arcA,STMMW_32581,-
310,arcA,STMMW_32571,-
311,arcA,STMMW_32531,-
312,arcA,STMMW_22201,-
313,arcA,STMMW_22211,-
314,arcA,STMMW_22221,-
315,arcA,STMMW_22241,-
316,arcA,STMMW_22251,-
317,arcA,STMMW_22261,+-
318,arcA,STMMW_22311,-
320,arcA,STMMW_22511,-
321,arcA,STMMW_22551,+
324,arcA,STMMW_22921,+
325,arcA,STMMW_22931,+
326,arcA,STMMW_22941,+
327,arcA,STMMW_23081,-
328,arcA,STMMW_23091,-
329,arcA,STMMW_23101,-
331,arcA,STMMW_23391,-
332,arcA,STMMW_23401,-
333,arcA,STMMW_23411,-
335,arcA,STMMW_23421,-
336,arcA,STMMW_23431,-
337,arcA,STMMW_23441,-
338,arcA,STMMW_23451,-
339,arcA,STMMW_23461,-
340,arcA,STMMW_23471,-
341,arcA,STMMW_23481,-
342,arcA,STMMW_23491,-
343,arcA,STMMW_23501,-
344,arcA,STMMW_23591,+
345,arcA,STMMW_23731,-
346,arcA,STMMW_23741,-
347,arcA,STMMW_23751,-
348,arcA,STMMW_23761,-
349,arcA,STMMW_23771,-
350,arcA,STMMW_24101,-
351,arcA,STMMW_24111,-
352,arcA,STMMW_24121,-
353,arcA,STMMW_24131,-
357,arcA,STMMW_24321,-
358,arcA,STMMW_24331,+
361,arcA,STMMW_25271,+-
362,arcA,STMMW_25281,+-
363,arcA,STMMW_25291,+
364,arcA,STMMW_25431,-
365,arcA,STMMW_25621,+-
366,arcA,STMMW_25631,+-
373,arcA,STMMW_26661,+
374,arcA,STMMW_26681,+
375,arcA,STMMW_26741,-
377,arcA,STMMW_27561,-
378,arcA,STMMW_27571,-
379,arcA,STMMW_27581,-
380,arcA,STMMW_27591,-
381,arcA,STMMW_27601,-
382,arcA,STMMW_28871,-
383,arcA,STMMW_29271,-
384,arcA,STMMW_29281,-
385,arcA,STMMW_29291,-
386,arcA,STMMW_29451,+-
392,arcA,STMMW_31031,+-
393,arcA,STMMW_31041,+-
394,arcA,STMMW_31051,+-
395,arcA,STMMW_31061,+-
396,arcA,STMMW_31071,+-
397,arcA,STMMW_31081,+-
398,arcA,STMMW_31091,+-
399,arcA,STMMW_31101,+-
400,arcA,STMMW_31111,+
401,arcA,STMMW_31701,+
402,arcA,STMMW_31711,+
403,arcA,STMMW_31721,+
404,arcA,STMMW_32181,-
405,arcA,STMMW_32201,+-
406,arcA,STMMW_32261,+
408,arcA,STMMW_30971,+-
409,arcA,STMMW_30941,+-
410,arcA,STMMW_32811,+
411,arcA,STMMW_32821,+-
412,arcA,STMMW_32831,+-
413,arcA,STMMW_32841,+
414,arcA,STMMW_32851,+
415,arcA,STMMW_32861,+
416,arcA,STMMW_32871,+
417,arcA,STMMW_32881,+
419,arcA,STMMW_32891,+-
421,arcA,STMMW_32911,+
422,arcA,STMMW_33021,+
423,arcA,STMMW_33031,+
424,arcA,STMMW_33281,+-
428,arcA,STMMW_33571,-
429,arcA,STMMW_33581,+
430,arcA,STMMW_34241,-
432,arcA,STMMW_34251,-
433,arcA,STMMW_34261,-
434,arcA,STMMW_34271,-
435,arcA,STMMW_34281,-
436,arcA,STMMW_34291,-
437,arcA,STMMW_34301,-
438,arcA,STMMW_34311,-
439,arcA,STMMW_34321,-
440,arcA,STMMW_34331,-
441,arcA,STMMW_34841,-
442,arcA,STMMW_34851,+
443,arcA,STMMW_34891,+
444,arcA,STMMW_34901,+-
445,arcA,STMMW_34951,+-
446,arcA,STMMW_34961,+-
447,arcA,STMMW_34971,+-
449,arcA,STMMW_35131,+-
450,arcA,STMMW_35141,+-
451,arcA,STMMW_35151,-
452,arcA,STMMW_35421,-
453,arcA,STMMW_35431,-
454,arcA,STMMW_35441,-
455,arcA,STMMW_35451,-
456,arcA,STMMW_35461,-
457,arcA,STMMW_35741,+
458,arcA,STMMW_35751,+
459,arcA,STMMW_35761,+
464,arcA,STMMW_35981,-
465,arcA,STMMW_36031,-
466,arcA,STMMW_36171,+-
467,arcA,STMMW_36181,+-
468,arcA,STMMW_36191,+-
469,arcA,STMMW_36201,+-
470,arcA,STMMW_36211,+-
471,arcA,STMMW_25901,+-
472,arcA,STMMW_36381,-
473,arcA,STMMW_36391,-
474,arcA,STMMW_36501,+
475,arcA,STMMW_36531,+-
476,arcA,STMMW_36801,+-
477,arcA,STMMW_36811,+-
478,arcA,STMMW_36821,+-
479,arcA,STMMW_37151,+
480,arcA,STMMW_37161,+
481,arcA,STMMW_37171,+
482,arcA,STMMW_37651,+-
483,arcA,STMMW_38211,+-
484,arcA,STMMW_38221,+-
485,arcA,STMMW_38231,+-
486,arcA,STMMW_38241,+
487,arcA,STMMW_38251,+
488,arcA,STMMW_38341,+-
489,arcA,STMMW_38901,-
490,arcA,STMMW_38911,+
491,arcA,STMMW_38921,+
492,arcA,STMMW_39241,+-
493,arcA,STMMW_39251,+-
494,arcA,STMMW_39271,-
495,arcA,STMMW_39281,+
496,arcA,STMMW_39521,-
497,arcA,STMMW_39531,-
498,arcA,STMMW_39541,+-
499,arcA,STMMW_39551,+-
500,arcA,STMMW_39561,+-
501,arcA,STMMW_39571,+-
502,arcA,STMMW_39981,+
503,arcA,STMMW_39991,+
504,arcA,STMMW_40001,+
505,arcA,STMMW_40011,+
506,arcA,STMMW_40151,-
507,arcA,STMMW_40201,-
508,arcA,STMMW_40901,-
509,arcA,STMMW_40911,+
510,arcA,STMMW_40921,+
516,arcA,STMMW_41321,-
517,arcA,STMMW_41331,-
518,arcA,STMMW_41341,-
519,arcA,STMMW_41831,+-
520,arcA,STMMW_41841,+-
521,arcA,STMMW_42041,-
522,arcA,STMMW_42061,-
523,arcA,STMMW_42241,-
524,arcA,STMMW_42251,-
525,arcA,STMMW_42261,-
526,arcA,STMMW_42281,+
527,arcA,STMMW_42291,+
528,arcA,STMMW_42301,+
529,arcA,STMMW_42311,+
532,arcA,STMMW_42331,+
534,arcA,STMMW_42381,+-
547,arcA,STMMW_42511,+-
548,arcA,STMMW_42521,+-
549,arcA,STMMW_25761,-
550,arcA,STMMW_25751,-
551,arcA,STMMW_42741,+
552,arcA,STMMW_43421,+-
553,arcA,STMMW_43981,+
555,arcA,STMMW_44621,+-
558,arcA,STMMW_45041,-
559,arcA,STMMW_45411,+
560,arcA,STMMW_45421,+-
572,argP,STMMW_00651,+
573,argP,STMMW_02191,+
574,argP,STMMW_13061,+
575,argP,STMMW_22321,+
576,argP,STMMW_23011,+
577,argP,STMMW_23021,+
578,argP,STMMW_23031,+
579,argP,STMMW_29751,+
580,argP,STMMW_30241,-
581,argP,STMMW_30271,+
582,argP,STMMW_38211,+
583,argP,STMMW_38221,+
584,argP,STMMW_38231,+
585,argP,STMMW_41691,+
586,argR,STMMW_00681,-
587,argR,STMMW_00691,-
588,argR,STMMW_00811,+
589,argR,STMMW_01391,-
590,argR,STMMW_01561,+
591,argR,STMMW_03301,-
595,argR,STMMW_07671,+-
596,argR,STMMW_08821,-
597,argR,STMMW_09141,-
598,argR,STMMW_09281,-
599,argR,STMMW_09291,-
600,argR,STMMW_09301,-
601,argR,STMMW_09311,-
602,argR,STMMW_09371,-
603,argR,STMMW_09381,-
604,argR,STMMW_09391,-
605,argR,STMMW_09401,-
606,argR,STMMW_09411,-
607,argR,STMMW_09511,-
608,argR,STMMW_10041,-
609,argR,STMMW_10051,-
610,argR,STMMW_00241,+-
611,argR,STMMW_00251,+-
612,argR,STMMW_00261,+-
613,argR,STMMW_17591,+-
614,argR,STMMW_30881,+
616,argR,STMMW_00361,+-
617,argR,STMMW_14771,-
619,argR,STMMW_13331,-
620,argR,STMMW_13141,+
621,argR,STMMW_13131,+
622,argR,STMMW_13121,+
623,argR,STMMW_13111,+
624,argR,STMMW_13101,+
625,argR,STMMW_12891,+-
629,argR,STMMW_21021,-
630,argR,STMMW_21031,-
631,argR,STMMW_21041,-
632,argR,STMMW_21051,-
633,argR,STMMW_21061,-
634,argR,STMMW_21071,-
635,argR,STMMW_21081,-
636,argR,STMMW_21091,-
637,argR,STMMW_22231,+
638,argR,STMMW_23611,-
639,argR,STMMW_23731,-
640,argR,STMMW_23741,-
641,argR,STMMW_23751,-
642,argR,STMMW_23761,-
643,argR,STMMW_23781,-
644,argR,STMMW_23841,-
645,argR,STMMW_23851,-
647,argR,STMMW_24841,+
648,argR,STMMW_24851,+
649,argR,STMMW_24861,+
650,argR,STMMW_24871,+
651,argR,STMMW_24881,+
652,argR,STMMW_24891,+
653,argR,STMMW_25011,+
654,argR,STMMW_25021,+
655,argR,STMMW_25711,+-
656,argR,STMMW_27631,-
657,argR,STMMW_27661,-
658,argR,STMMW_29531,-
659,argR,STMMW_31331,+
661,argR,STMMW_32821,-
662,argR,STMMW_32831,-
663,argR,STMMW_32841,-
664,argR,STMMW_32851,-
665,argR,STMMW_32861,-
666,argR,STMMW_32871,-
667,argR,STMMW_32881,-
668,argR,STMMW_32891,-
669,argR,STMMW_32921,-
673,argR,STMMW_33581,-
674,argR,STMMW_33701,-
675,argR,STMMW_33711,-
676,argR,STMMW_33721,-
677,argR,STMMW_34591,-
678,argR,STMMW_34711,-
679,argR,STMMW_34721,-
680,argR,STMMW_34731,-
681,argR,STMMW_34741,-
682,argR,STMMW_34751,-
683,argR,STMMW_34761,-
684,argR,STMMW_34771,-
685,argR,STMMW_37051,-
686,argR,STMMW_37081,-
687,argR,STMMW_37101,-
688,argR,STMMW_37111,-
689,argR,STMMW_37121,-
690,argR,STMMW_38491,-
691,argR,STMMW_38501,-
692,argR,STMMW_38511,-
693,argR,STMMW_38521,-
694,argR,STMMW_38531,-
695,argR,STMMW_38541,-
697,argR,STMMW_38551,-
698,argR,STMMW_38561,-
699,argR,STMMW_40851,-
700,argR,STMMW_40861,-
701,argR,STMMW_40871,-
702,argR,STMMW_40881,-
703,argR,STMMW_42341,+
705,argR,STMMW_42381,+
707,argR,STMMW_44041,-
708,argR,STMMW_44051,-
710,argR,STMMW_44151,-
716,ascG,STMMW_04371,-
717,ascG,STMMW_05571,-
718,ascG,STMMW_08891,-
720,asnC,STMMW_38581,-
721,asnC,STMMW_38591,-
722,asnC,STMMW_38601,-
723,asnC,STMMW_38611,+
728,bCCP,STMMW_33771,-
729,bCCP,STMMW_33781,-
730,baeR,STMMW_13151,+
731,baeR,STMMW_21581,+
732,baeR,STMMW_21591,+
733,baeR,STMMW_21601,+
734,baeR,STMMW_21611,+
735,baeR,STMMW_21621,+
736,baeR,STMMW_21631,+
737,baeR,STMMW_25001,+
738,basR,STMMW_05431,+
739,basR,STMMW_05441,+
740,basR,STMMW_11331,-
741,basR,STMMW_11471,+
742,basR,STMMW_11481,+
743,basR,STMMW_11491,+
744,basR,STMMW_11501,+
745,basR,STMMW_19751,+
746,basR,STMMW_31371,+
747,basR,STMMW_31381,+
748,basR,STMMW_33241,-
749,basR,STMMW_41861,+
750,basR,STMMW_07731,+
755,birA,STMMW_08451,-
756,birA,STMMW_08461,-
757,birA,STMMW_08471,-
758,birA,STMMW_08481,-
759,birA,STMMW_08491,-
764,bolA,STMMW_09141,+-
766,btsR,STMMW_44781,+
767,cadC,STMMW_25761,+
768,cadC,STMMW_25751,+
769,cadC,STMMW_25741,+
770,caiF,STMMW_00711,+
771,caiF,STMMW_00721,+
772,caiF,STMMW_00731,+
773,caiF,STMMW_00741,+
774,caiF,STMMW_00751,+
775,caiF,STMMW_00761,+
776,caiF,STMMW_00771,+
777,caiF,STMMW_00781,+
778,caiF,STMMW_00791,+
779,caiF,STMMW_00801,+
789,cdaR,STMMW_02161,+
790,cdaR,STMMW_29231,+
791,cdaR,STMMW_29241,+
792,cdaR,STMMW_29251,+
793,cdaR,STMMW_32471,+
794,cdaR,STMMW_32481,+
795,cdaR,STMMW_32491,+
797,cdaR,STMMW_32501,+
798,cecR,STMMW_08671,-
799,cecR,STMMW_08681,-
800,cecR,STMMW_08691,-
801,cecR,STMMW_08701,-
802,cecR,STMMW_08711,-
803,chbR,STMMW_13241,+-
804,chbR,STMMW_13231,+-
805,chbR,STMMW_13221,+-
806,chbR,STMMW_13211,+-
807,chbR,STMMW_13201,+-
808,chbR,STMMW_13191,+-
809,comR,STMMW_12231,-
810,cpxR,STMMW_02151,+
811,cpxR,STMMW_02311,+
812,cpxR,STMMW_02321,+
813,cpxR,STMMW_02331,+
814,cpxR,STMMW_02341,+
815,cpxR,STMMW_04461,+
816,cpxR,STMMW_04471,+
817,cpxR,STMMW_05231,+
818,cpxR,STMMW_05431,+
819,cpxR,STMMW_05441,+
820,cpxR,STMMW_08121,+
821,cpxR,STMMW_10061,+
823,cpxR,STMMW_10981,+
824,cpxR,STMMW_11471,-
825,cpxR,STMMW_11481,-
826,cpxR,STMMW_11491,-
827,cpxR,STMMW_11501,-
828,cpxR,STMMW_11511,-
829,cpxR,STMMW_11521,-
830,cpxR,STMMW_11531,-
831,cpxR,STMMW_12241,+
836,cpxR,STMMW_13151,+
837,cpxR,STMMW_18611,+
838,cpxR,STMMW_19031,-
839,cpxR,STMMW_19041,-
840,cpxR,STMMW_19051,-
841,cpxR,STMMW_19061,-
842,cpxR,STMMW_19141,+
843,cpxR,STMMW_21581,+
844,cpxR,STMMW_21591,+
845,cpxR,STMMW_21601,+
846,cpxR,STMMW_21611,+
847,cpxR,STMMW_21621,+
848,cpxR,STMMW_21631,+
849,cpxR,STMMW_22921,+
850,cpxR,STMMW_25001,+
851,cpxR,STMMW_26571,-
852,cpxR,STMMW_26581,-
853,cpxR,STMMW_26591,-
854,cpxR,STMMW_26601,-
855,cpxR,STMMW_26671,-
856,cpxR,STMMW_26991,-
857,cpxR,STMMW_27621,+
858,cpxR,STMMW_27631,+
859,cpxR,STMMW_30031,+
860,cpxR,STMMW_31661,+
861,cpxR,STMMW_32271,+
862,cpxR,STMMW_32281,+
863,cpxR,STMMW_34631,+
864,cpxR,STMMW_35571,+
865,cpxR,STMMW_38001,+
866,cpxR,STMMW_39611,+
867,cpxR,STMMW_39621,+
868,cpxR,STMMW_40231,+
869,cpxR,STMMW_40241,+
870,cpxR,STMMW_42951,-
871,cpxR,STMMW_42961,-
872,cpxR,STMMW_44791,-
873,cpxR,STMMW_45251,+
874,cpxR,STMMW_40251,+
876,cra,STMMW_01561,+
877,cra,STMMW_01571,-
878,cra,STMMW_01581,-
879,cra,STMMW_01591,-
880,cra,STMMW_01601,-
881,cra,STMMW_01641,+-
887,cra,STMMW_04381,-
888,cra,STMMW_04391,-
889,cra,STMMW_04401,-
890,cra,STMMW_04411,-
891,cra,STMMW_05101,+-
892,cra,STMMW_05111,+-
893,cra,STMMW_05121,+-
894,cra,STMMW_05131,+-
895,cra,STMMW_05141,+-
896,cra,STMMW_07971,+
897,cra,STMMW_07981,+
898,cra,STMMW_09481,+
904,cra,STMMW_11471,+
905,cra,STMMW_11481,+
906,cra,STMMW_11491,+
907,cra,STMMW_11501,+
908,cra,STMMW_12481,+
909,cra,STMMW_17481,+
910,cra,STMMW_17441,-
911,cra,STMMW_17431,-
912,cra,STMMW_17071,+
916,cra,STMMW_13931,-
917,cra,STMMW_13831,-
918,cra,STMMW_13561,+
919,cra,STMMW_13551,+
920,cra,STMMW_12981,+
921,cra,STMMW_12971,-
922,cra,STMMW_12951,-
923,cra,STMMW_18221,+-
924,cra,STMMW_18231,+-
925,cra,STMMW_18241,+-
926,cra,STMMW_18651,-
927,cra,STMMW_18661,-
928,cra,STMMW_18671,-
929,cra,STMMW_20891,+
930,cra,STMMW_21021,+-
931,cra,STMMW_21031,+-
932,cra,STMMW_21041,+-
933,cra,STMMW_21051,+-
934,cra,STMMW_21061,+-
935,cra,STMMW_21071,+-
936,cra,STMMW_21081,+-
937,cra,STMMW_21091,+-
938,cra,STMMW_21581,+
939,cra,STMMW_21591,+
940,cra,STMMW_21601,+
941,cra,STMMW_21611,+
942,cra,STMMW_21621,+
943,cra,STMMW_21631,+
944,cra,STMMW_21721,-
945,cra,STMMW_22361,-
946,cra,STMMW_22371,-
947,cra,STMMW_22381,-
948,cra,STMMW_23391,+
949,cra,STMMW_23401,+
950,cra,STMMW_23411,+
952,cra,STMMW_23421,+
953,cra,STMMW_23431,+
954,cra,STMMW_23441,+
955,cra,STMMW_23451,+
956,cra,STMMW_23461,+
957,cra,STMMW_23471,+
958,cra,STMMW_23481,+
959,cra,STMMW_23491,+
960,cra,STMMW_23501,+
961,cra,STMMW_24271,+-
962,cra,STMMW_24501,+-
963,cra,STMMW_24511,+-
964,cra,STMMW_24521,+-
965,cra,STMMW_26801,+-
966,cra,STMMW_27721,-
967,cra,STMMW_27731,-
968,cra,STMMW_27741,-
969,cra,STMMW_27751,-
970,cra,STMMW_28041,-
971,cra,STMMW_29151,-
972,cra,STMMW_30291,-
973,cra,STMMW_30301,-
974,cra,STMMW_30311,-
976,cra,STMMW_34571,+
977,cra,STMMW_34651,-
978,cra,STMMW_34661,-
979,cra,STMMW_34671,-
980,cra,STMMW_34681,-
984,cra,STMMW_35391,-
987,cra,STMMW_34901,+
993,cra,STMMW_35731,+
994,cra,STMMW_36731,-
995,cra,STMMW_36741,-
996,cra,STMMW_36751,-
997,cra,STMMW_36921,-
998,cra,STMMW_36931,-
999,cra,STMMW_36941,-
1000,cra,STMMW_39361,+
1001,cra,STMMW_40271,-
1002,cra,STMMW_40461,-
1003,cra,STMMW_40841,-
1004,cra,STMMW_41321,+
1005,cra,STMMW_41331,+
1006,cra,STMMW_41341,+
1007,cra,STMMW_43591,+
1008,cra,STMMW_43601,-
1009,cra,STMMW_43981,+
1012,creB,STMMW_24921,+
1013,creB,STMMW_41761,-
1014,creB,STMMW_41771,-
1015,creB,STMMW_41781,-
1016,creB,STMMW_45331,+
1018,crp,STMMW_00011,+-
1019,crp,STMMW_00021,+-
1020,crp,STMMW_00031,+-
1021,crp,STMMW_00701,+
1022,crp,STMMW_00711,+
1023,crp,STMMW_00721,+
1024,crp,STMMW_00731,+
1025,crp,STMMW_00741,+
1026,crp,STMMW_00751,+
1027,crp,STMMW_00761,+
1028,crp,STMMW_00771,+
1029,crp,STMMW_00781,+
1030,crp,STMMW_00791,+
1031,crp,STMMW_00801,+
1032,crp,STMMW_01071,+
1033,crp,STMMW_01081,+
1034,crp,STMMW_01091,+
1035,crp,STMMW_01101,+
1036,crp,STMMW_01481,+
1037,crp,STMMW_01491,+
1038,crp,STMMW_01501,+
1039,crp,STMMW_01511,+
1040,crp,STMMW_01521,-
1041,crp,STMMW_01531,-
1042,crp,STMMW_01571,+
1043,crp,STMMW_01581,+
1044,crp,STMMW_01591,+
1045,crp,STMMW_01601,+-
1046,crp,STMMW_01641,+
1047,crp,STMMW_01751,-
1048,crp,STMMW_01761,+
1049,crp,STMMW_01781,+-
1050,crp,STMMW_01791,+-
1051,crp,STMMW_01841,-
1052,crp,STMMW_01921,+
1053,crp,STMMW_01931,+
1054,crp,STMMW_02431,-
1055,crp,STMMW_02451,-
1056,crp,STMMW_02461,-
1058,crp,STMMW_04371,+
1059,crp,STMMW_04381,+
1060,crp,STMMW_04391,+
1061,crp,STMMW_04401,+
1062,crp,STMMW_04411,+
1071,crp,STMMW_11151,+
1074,crp,STMMW_04481,+
1075,crp,STMMW_04491,-
1076,crp,STMMW_04641,+-
1077,crp,STMMW_04831,+-
1078,crp,STMMW_05101,+
1079,crp,STMMW_05111,+
1080,crp,STMMW_05121,+
1081,crp,STMMW_05131,+
1082,crp,STMMW_05141,+
1083,crp,STMMW_05221,+
1084,crp,STMMW_15671,-
1086,crp,STMMW_06501,+
1087,crp,STMMW_06601,+
1088,crp,STMMW_06611,+
1089,crp,STMMW_06621,+
1090,crp,STMMW_06631,+
1091,crp,STMMW_06641,+
1092,crp,STMMW_06651,+-
1093,crp,STMMW_06811,-
1094,crp,STMMW_06841,-
1095,crp,STMMW_06851,-
1096,crp,STMMW_06861,-
1097,crp,STMMW_06871,-
1098,crp,STMMW_06881,-
1099,crp,STMMW_06891,-
1100,crp,STMMW_06901,-
1101,crp,STMMW_06911,-
1102,crp,STMMW_06941,+-
1103,crp,STMMW_07391,+-
1104,crp,STMMW_07401,+-
1105,crp,STMMW_07411,+-
1106,crp,STMMW_07421,+-
1107,crp,STMMW_07431,+-
1108,crp,STMMW_07451,+
1109,crp,STMMW_07461,+
1110,crp,STMMW_07511,+
1111,crp,STMMW_07871,+-
1112,crp,STMMW_07891,+-
1113,crp,STMMW_07901,+-
1114,crp,STMMW_07911,+-
1115,crp,STMMW_07921,+-
1116,crp,STMMW_07931,+-
1117,crp,STMMW_07941,+-
1118,crp,STMMW_07951,+-
1119,crp,STMMW_07961,+-
1120,crp,STMMW_08111,+
1121,crp,STMMW_08251,+-
1122,crp,STMMW_08261,+-
1123,crp,STMMW_08271,+-
1124,crp,STMMW_08281,+-
1125,crp,STMMW_08331,+
1126,crp,STMMW_08341,+
1127,crp,STMMW_08351,+
1130,crp,STMMW_08881,+-
1131,crp,STMMW_08891,+-
1132,crp,STMMW_09561,+-
1133,crp,STMMW_09571,+-
1134,crp,STMMW_09581,+
1135,crp,STMMW_09841,+
1136,crp,STMMW_09851,+
1137,crp,STMMW_09881,-
1138,crp,STMMW_09891,-
1140,crp,STMMW_10151,-
1141,crp,STMMW_10791,+
1142,crp,STMMW_10831,+
1143,crp,STMMW_10851,+
1144,crp,STMMW_11271,+
1145,crp,STMMW_11341,-
1146,crp,STMMW_11461,+-
1147,crp,STMMW_11471,+
1148,crp,STMMW_11481,+
1149,crp,STMMW_11491,+
1150,crp,STMMW_11501,+
1151,crp,STMMW_12121,+-
1152,crp,STMMW_12221,-
1153,crp,STMMW_12231,-
