Geneid,ERX339069,ERX339070,ERX339085,ERX339086,SRX3471973,SRX3471974,SRX3471975,SRX3471976,SRX3471977,SRX3471978,SRX4665670,SRX4665671,SRX4665672,SRX4665673,SRX4665674,SRX4665675,SRX4665676,SRX4665677,SRX4665678,SRX4665679,SRX4665680,SRX4665681,SRX4665682,SRX4665683,SRX4665684,SRX4665685,SRX4665686,SRX4665687,SRX4665688,SRX4665689,SRX4665690,SRX4665691,SRX4665692,SRX4665693,SRX4665694,SRX4665695,SRX4665696,SRX4665697,SRX4665698,SRX4665699,SRX4665700,SRX4665701,SRX4665702,SRX7268192,SRX7268193
STMMW_00361,0.0,6.7723607595019,4.472111027145741,4.873117076748104,4.86272663401805,3.8721764123619407,3.9192397261755643,4.711205104304746,4.876077183643052,4.491591404750092,2.9394565607943948,4.274810321263381,4.423808289689515,3.84937827759965,4.6149714280653455,3.701874839222031,3.5973334210719385,3.4371930265011965,4.670398196635911,4.605184449872377,4.562366395162247,4.862754804341251,2.9417148754125315,3.014942492835141,3.7807073216843023,3.8721577194744046,4.326865428117518,3.651366502929636,6.806738519445971,3.908417222721096,3.223697720283697,3.0922111350879047,3.3654203865805634,4.880108435666903,4.139462341221422,3.543321152424965,3.4074291366551805,4.002944990915683,5.561152609305712,4.260154802074927,4.319733346484354,4.3150213595897124,4.184037814815709,4.12294339941826,3.611992352148458
STMMW_00371,0.0,8.091408546134254,0.0,0.0,3.477480364645316,3.5640676075531106,2.9347617376598283,3.570907650217249,3.699543349063662,3.2599748575276326,2.476278312116297,3.9037684195753215,3.598206989703263,4.4615917441711765,3.601513650923503,4.990656871927933,2.8080761131478678,3.052960143676152,3.380682617811278,3.337453590490784,2.916485274836413,3.4775069185273826,2.843445953207962,2.9624876018626103,3.5879364327185814,3.564049240867758,3.2508655472260095,3.3929953195495153,5.607555097831425,2.682347849677669,3.1309010305814216,3.0147852643737973,2.706993700284436,2.5167978053271267,3.1846413062807586,3.005029007512786,2.7738729014004027,2.947897855530434,4.092520756406976,3.441078805946383,3.4521257732078054,2.762111974260341,3.7688131623140855,3.2986448327980407,2.934703666294438
STMMW_00381,0.0,0.0,0.0,0.0,3.2797787914728413,2.1101143312326722,2.474812842493251,3.1621202512150077,3.4456949980611737,3.7718300338329813,1.6634081978407103,2.589646520262988,3.170779106951243,2.707501439821588,2.852571564036947,2.8525256652719984,2.7445677632501133,2.340230912686125,2.9305798326740518,2.5712408862219402,2.781436544221545,3.279804960689025,1.6301024684997685,0.0,2.864440101849539,2.1100989154201004,2.972055764599383,2.3994838310096993,5.26987786792023,2.4490375968648763,2.2280446538880945,1.6969721524471217,2.5029060924557625,2.5811687866083615,2.0369781998922987,1.7832558849212137,2.2500519239023467,2.9762717770049236,3.730825359994291,2.6246151631483894,2.2358713664056755,1.5013641034340304,1.6401612606296998,3.327134793705286,2.5751934659272546
STMMW_00391,3.878284744056163,0.0,4.281868546597672,0.0,4.437177292646818,4.643802205937455,4.262684409308953,5.406027146795551,6.360785912284802,5.3228289054735045,2.975298552540713,4.422003144170751,4.037633098746387,4.312169809281279,5.0957810264894094,3.8265183677282506,3.9386312628295137,3.92123400708358,4.709943277475958,4.740815983067332,4.599056542229117,4.437205118976446,4.081054835741442,3.9885174072405567,4.511444921206301,4.643782945488873,4.296342142555582,4.1709828955567785,6.331838914106779,4.077255388295294,3.8047513384776743,3.640355386721227,3.9932185537183336,4.581754258699207,4.420468013749225,4.009814917434863,4.003141617338797,4.098939416016239,5.5190762182238,4.505393551149198,4.423543615563262,4.092322678091831,5.771643612442001,4.421827238720492,3.8697153432943048
STMMW_00401,7.798853793639456,7.125844847191233,8.672404433738066,8.353746073979787,7.703435514230303,6.97860688757546,7.758544191167292,6.914314993678301,6.556018593495617,7.955380796357232,5.8303997908893415,6.621644222691963,6.506705700373291,6.515469944559119,7.370642468158671,6.245822612938093,6.2845638360192195,6.790298314356096,8.036648964606096,8.074536818804987,7.947492395755519,7.703464547242405,7.532764843818276,6.631518909114348,7.75047873907171,6.978586983656225,7.737066107976831,6.287116258582423,7.614408248591782,8.327660475984041,7.609292335915318,7.185482458650244,6.141614376103886,6.962542321762149,7.3984451019688295,7.3424576611255175,7.066428781488531,6.979841600837337,8.191907362473131,9.836089746583255,7.839133843643369,7.657448170984742,7.485386601234697,8.875033744519348,8.299676176395284
STMMW_00411,4.7619147599154825,0.0,6.157139849642952,7.561867460853452,7.402924633101342,6.509851315845019,7.5926817112451355,6.340666415483797,5.465496140917935,5.921417442795521,6.031921876146775,6.49859251311949,6.149067920597027,6.378793234018533,7.3345393429657975,6.118829798766896,6.734773430201492,6.608688370217266,8.011486734569498,8.020773732576313,7.772548334496345,7.4029536337009,6.872790922854528,6.118413196556738,6.526443978018422,6.509831473000894,7.6124457067675015,6.2815722228911035,6.699391197634747,7.712594600543654,7.188368230322656,5.988288888381784,6.2898392986006515,6.512246752146001,7.2955487426549075,7.173534634754004,6.838190968968103,6.8173862138383825,7.677448176136842,9.677028763708329,7.481051525534603,7.472101737001705,6.515027125190555,7.825491056133198,7.010604305321555
STMMW_00421,3.647170701843568,0.0,0.0,3.506517969122013,3.7239931853619956,1.9466525239392916,3.166089161803144,4.024529879961593,4.309089793749032,4.5405357267664606,2.321172624567694,2.601476495899025,2.8605642465502217,2.8166635798133854,2.57840805874168,2.979140912641801,2.4922582012706385,3.4389997328423516,2.699792570908571,3.103756334797974,2.5043315518500444,3.7240201506214747,3.0378976422985895,2.8284088418938658,3.32353171584489,1.946637665655488,2.752536141405822,3.1981444822609726,5.406832491538466,2.6164249503344994,2.4851709068287477,1.2499259994096255,2.197553762315137,2.634252662277896,3.0155494416628725,2.6331751516274857,2.490287619236861,3.2163976392082745,2.747837117799102,2.8782572479384245,3.150445069883713,2.4892648138364675,2.2939617540107973,3.3910655539453454,3.41956802503843
STMMW_00431,4.179266041263104,0.0,0.0,0.0,2.8907871609338387,1.1447090654098637,2.3675919162904666,2.26601341199319,2.0240723147766,2.1110546475898433,1.4052327445149282,0.9867167293980634,2.317647332356862,1.2644962979319425,1.0948285650944782,0.6488496740672998,0.5021397076970154,1.457001912224292,3.2424337230365055,2.848655830562793,2.7393424741392165,2.89081240055218,2.0213943535976053,0.930629797783815,0.967640707640224,1.1446980765535888,1.830352353600457,0.9009247608417429,5.594271052087218,1.892961476347468,1.503067316093366,0.0,0.8470777372189857,1.711260981105711,1.9882905176821306,1.6230058048291642,1.977843258590732,1.480936108427522,2.897449255706829,1.1236520149986358,2.2309002746835005,2.5882153063212967,0.0,2.6757601585335182,2.2337005942801422
STMMW_00441,6.493227870421009,0.0,0.0,6.341500257181342,11.510809343772646,14.224495926559355,13.83119131591601,9.743858421554714,14.308499009346145,14.327510813712234,15.273169376999538,11.148133894189042,11.358912276464975,10.971710568955965,11.849372037986667,11.035888019912647,14.081919634747676,14.682522751156144,10.04097107726492,9.356476391101209,8.907974478526052,11.510838506749907,13.003544640318456,12.884726361142416,12.254919887925977,14.22447586460331,13.99231869401367,13.643049635210895,9.542737717812882,11.983117407388672,11.203771910628808,10.779984072316385,15.2303222714423,12.57396720436711,12.70541821335947,13.25199861509388,13.510463789684868,13.996784582138094,11.43385354163746,12.846023734710968,9.656301859571295,11.46854934360626,9.955897567879264,11.51659491422855,10.840385331920992
STMMW_00451,6.779819785848981,0.0,0.0,0.0,3.427706042200556,3.856084945118202,2.3425218052131354,1.726014696944003,2.415725765113658,1.8214326704945505,3.521925145322747,3.221260881482704,2.3854407435904075,4.235885289208945,3.5653729151163582,3.0400460175377026,2.6545320563988892,1.9167162849850004,2.758845939823272,2.673756182545808,3.1740591177852093,3.427732504144557,3.963252505988854,3.269897854419306,4.66196189852224,3.8560662675981465,2.6826123516122227,0.0,3.091482618597716,3.6191669696161433,3.8692767454286305,0.0,2.958928323322682,2.7628292920832873,3.880607311849337,3.6254845051901716,4.138999795433077,3.021773415045465,4.498117373647718,3.8201099221823065,1.564770418621757,2.39292939846502,3.7323126279787506,4.380408377229785,4.979006335451
STMMW_00461,5.675053062790246,0.0,8.080918929329492,7.821332478532021,7.2828143479915015,7.306221815984735,7.546336532205212,6.68567465583504,6.2862975043639056,6.804326830535166,7.375072221296243,7.984897711007309,7.58113309249429,7.670654254309147,7.2581467307833085,7.427841829298611,8.484943668861137,7.4378800988902345,7.229402398627743,6.9868713086538685,6.762095667392913,7.282843333625827,7.727845652879507,7.623726524166335,7.821034706809928,7.306201879747842,7.644393480619178,7.734221347710447,6.363568386187905,7.291327062274071,7.533874195363156,6.505115833248121,7.658610452754496,7.031189327404983,8.197335170680905,7.940120906270625,7.758266428330933,7.888146058783388,7.1806855802024465,7.837438091875793,7.1724301706937785,6.766076130893193,6.5002844452612,8.113409315876261,8.624911829051891
STMMW_00471,6.651767126894578,0.0,8.572686205088539,7.812184063718031,7.195324329317674,7.1242715753672945,7.297928289698139,6.429663929917667,5.582257134238154,5.35422233975441,6.9303775797113225,7.7668177078024705,7.433782152602221,7.644948228802914,6.986313832662707,6.799257248860497,8.109632891814838,7.220515539601682,7.258046417814038,7.205874795730474,6.870741087005952,7.195353303239492,7.592752930341998,7.659146977433149,7.796940887041221,7.124251656169991,7.28667251485733,7.803171634568052,5.851757014070604,7.6366930815893195,7.745675580391184,7.254966345424902,7.1620908259728,6.541564814405154,7.843539652173996,7.699172522604082,7.62910875171422,7.712824830016767,7.1246975295375625,7.578433566734773,7.399638073797278,6.944157675994129,6.890880791607603,7.99850256249026,8.197203515712697
STMMW_00481,9.55477048300674,8.339859808570635,6.993263959476931,7.989974807381651,7.987980696507202,7.917604906374976,8.423455740373093,6.929639108890253,5.869941511400431,5.5623991727305855,8.44017744667975,7.872384738169292,7.8991463286003505,8.367345739442637,8.302095674190118,9.121625377782028,9.28498848653221,7.753575260811151,8.234111153946943,8.110065744034857,7.931219926438025,7.988009754572508,8.34016309336454,8.477179758322416,8.518100339245699,7.9175849263487335,8.124556258374783,8.970595217800446,6.755475349338675,7.956172199798533,8.537672256724978,7.355386596015261,8.237827452895283,7.32810754287187,8.523518650829534,8.455469852464216,8.353131762093346,8.562420869405784,8.281135901140665,8.418359292679003,8.046694218859917,7.666194513251566,8.531980145330456,8.697793173412798,9.484016891233045
STMMW_00491,6.721473052112946,0.0,7.728561811193678,8.144282616898563,6.925243773392558,7.106562364816706,6.9443492655822725,6.02808862740334,5.078064965534373,4.615798205713969,7.189545241294016,7.198413585965461,7.075202228897997,7.5323958673377645,7.1442763549711925,6.39633064440853,7.643376996727228,7.365211560026754,6.951339014359713,6.862527530677396,6.990569178236705,6.9252727063343835,7.916288596633924,7.674889520287239,7.507073067205677,7.106542447395523,7.090509838244967,6.421851561362159,5.470426473662485,7.438176865511983,7.530643193139473,8.140429063660683,7.179021352256151,5.821651459319395,8.212992394454375,8.027655906598483,8.222230229508092,7.593306820485044,7.128435184879662,7.590138846418102,6.90012098859851,6.763762105640333,6.545718353835451,8.060074174955515,8.441984976217492
STMMW_00501,4.685404443823059,0.0,6.078764616964347,0.0,6.927459019679099,7.6503314128305435,7.067999902604215,5.732329389245569,5.501956020851116,4.886991393482103,7.398192147728705,6.411988327213436,6.189275195905093,6.754685210607597,7.184058306296654,7.002041749874085,7.575682444288252,7.0457998410393055,6.541501778525684,6.31515682893754,6.319048087237173,6.9274879529892095,7.496589943812131,7.657875846389525,7.3689754858745795,7.650311449692888,7.043354254264534,7.426572981238441,6.1510292683404675,6.9619280892872615,7.29399443523409,6.623039219469813,7.2570764285147815,5.743575870720678,7.353514013263044,7.281362104625946,7.444227767596664,7.42739956694383,7.966940009009137,7.339579495653591,6.678237316873418,6.169658722335039,6.908145732797378,7.623357144420974,8.38767018087991
STMMW_00511,0.0,0.0,4.771937374252008,0.0,4.988654409042171,4.875518231279149,4.65114789235998,5.573587137675508,5.611127419456443,5.7572366498787595,4.513627630757188,5.995206593395956,5.630843065777839,5.809961895752844,5.725016705054626,6.176937767509974,4.941015864428473,4.653679028334375,4.987649087504377,5.285463280333305,5.07825978501512,4.988682663172482,4.645354736606705,4.748067085630846,4.876686483074162,4.875498851748462,4.547422720099986,4.659251615202866,5.552448377218288,4.585541875891288,4.538068834424505,5.774967137758782,4.5549585050230945,4.051949374844721,4.998544734536626,4.668871439056505,4.8659126155886305,4.570516028958212,4.646344620825943,4.888231159819488,5.231433745661039,4.987801150021001,4.382722311779547,5.193781803313899,4.890868970909205
STMMW_00521,6.278133240317879,0.0,7.433801305562932,6.5365608580777215,5.739920649143196,4.613920450232751,4.768801694656675,5.512823489122419,4.989171997260446,5.426332531127339,4.5010216216246866,6.686886989786559,6.042275428650037,6.418292227999304,5.8732037411690285,4.937994228805593,4.9160322701272845,4.8412616426731505,5.483597854770579,5.600925596255813,5.979915468109719,5.739949276249032,5.067107394431613,5.202506003591263,5.428192378101889,4.613901206580405,5.015952161281363,4.523256645528957,6.391156490039009,5.528579702242211,5.20482927265338,4.668071392349553,4.848401776098357,4.370195980539093,5.506987869812466,5.031131171789114,4.952407729219634,4.757850400185472,5.410596271611531,4.990055104887076,5.81026795006804,5.63998424688841,4.802336184824218,6.232800833304439,6.693738653186197
STMMW_00531,0.0,0.0,6.541962397143201,5.967075588029083,4.2368985551112415,4.260419467627134,3.2205744999340697,2.9128978341049923,3.398175096031042,3.7812619554537896,2.4895671375847126,4.693150880762735,4.387219834818075,4.515886346615308,3.7543153281971433,5.639258423783578,3.998850168421209,3.073448910994561,4.303158011212186,3.8043131769703455,4.121191721106456,4.236926180897996,3.5495655695698582,4.1871382769846415,3.74666942221695,4.260400451473756,3.4137164041445285,3.8949341536714743,3.387106260659707,4.46502403051004,4.459053011956384,2.3484436247367184,3.5424290163953507,2.8813735555863498,3.4570884402720417,3.511063847306925,2.9741171582837724,3.4399074602687136,4.462764825327669,4.177534305008702,4.236923426218962,3.8449328172539077,3.1257273298877206,4.410088437658526,3.6143952355515303
STMMW_00541,4.908590678745783,0.0,0.0,0.0,4.638017979135912,4.751398995859301,4.0656256351666995,4.687838857997093,5.820159616960029,5.106558713849886,2.658415582437865,4.3911104153700915,4.880125676194265,4.884954705166201,4.755506296209637,6.222973844124544,3.244015386915308,2.902355960923094,4.558354838735771,4.7327625071285455,4.964889066588193,4.638045980470959,4.962011322282721,4.633659405949954,5.164003395164008,4.751379677733344,3.7831968507904756,4.304289127036499,5.704907161755129,4.5428901382560545,4.493330062952128,4.198201232195959,3.0403943307809254,4.104699650278902,3.727035108630983,3.669014485531665,3.543914707869866,3.2548938844216737,5.275169026466899,3.643787833385113,4.599231095688769,3.9099987187420715,4.64584920158312,4.650953688323024,4.360654967651804
STMMW_00551,0.0,0.0,0.0,0.0,1.4680632973869254,0.0,0.744608871894795,2.022659290590689,0.9253502662177071,0.35647452904584886,0.43077173018266834,1.0257063043854935,1.0366026653915754,1.7518832805671445,1.1366445169388246,1.1366154726650202,0.28648759225203885,1.9118204867392565,0.3994423031786316,1.1310899529598588,0.4145343423760171,1.4680819253556436,0.8537887171809616,0.5637513255190569,0.0,0.39998211382377363,0.0,0.543605614696835,4.698412056059847,0.9116884973983119,0.28107387797961575,1.6597128058894834,0.0,0.0,0.6502258695894705,0.5562072084009791,0.8965011863857099,1.12530222839117,1.4810568945175122,0.390715981776293,0.7222560961370181,0.7701428643022447,0.0,1.764886022274337,1.6650350569963714
STMMW_00561,0.0,0.0,4.23487739961043,0.0,0.8979050890353308,0.303605544783319,0.5803666088551189,0.8813940715430221,0.61101799761068,0.0,0.0,1.1800074281010868,0.8243877869935049,0.9014886009429723,0.0,0.0,0.21541747056455987,0.4196211570523943,0.0,0.28468459763044107,0.0,0.8118439963905504,0.9166234849207255,0.0,0.0,0.3036017373475866,0.7304967780820528,0.0,3.8802642238702028,0.7190069074649057,0.21125002329158218,1.3691445542343137,0.0,0.0,0.14321117181913093,0.2985433337927885,0.17161838069545213,0.7595117570561437,1.505251172453867,0.7519661469503924,0.0,0.1754169098724872,0.9974867468092692,0.8510490383385195,0.8866866723238228
STMMW_00571,0.0,0.0,0.0,0.0,2.3199161515723015,0.0,2.2217829937626683,1.6216718735588014,0.9822708792679714,0.0,0.0,0.0,1.5366824838964217,1.3817185949338062,0.0,0.0,0.0,2.584031369898549,0.0,0.0,0.0,2.31993948185665,1.6733938611456989,0.0,0.0,0.0,1.3928955600941253,0.0,7.018540186845072,0.6759016583644109,0.6630768467805199,0.0,0.0,1.8497058989015904,1.3474021286870055,0.8880221764276217,0.0,0.0,2.2891331867750258,1.4262181012987238,1.4659607783777435,0.0,0.0,1.5154174694740972,1.7466424464191432
